,cell_count,type,distance_0,pval_0,distance_1,pval_1,distance_2,pval_2,distance_3,pval_3,distance_4,pval_4,distance_5,pval_5,distance_6,pval_6,distance_7,pval_7,distance_8,pval_8,distance_9,pval_9,distance_10,pval_10,distance_11,pval_11,distance_12,pval_12,distance_13,pval_13,distance_14,pval_14,distance_15,pval_15,distance_16,pval_16,distance_17,pval_17,distance_18,pval_18,distance_19,pval_19,distance_mean,pval_mean,pval_mean_log,distance_mean_log
ENSG00000197020|chr19:21767275-21767556,2000,targeting,517.471435546875,0.0,573.0138549804688,0.0,529.6743774414062,0.0,560.9601440429688,0.0,566.2402954101562,0.0,522.6016845703125,0.0,522.7728271484375,0.0,576.9359741210938,0.0,567.2186889648438,0.0,590.1309814453125,0.0,586.1316528320312,0.0,529.8795776367188,0.0,476.3050537109375,0.0,490.94635009765625,0.0,602.80908203125,0.0,535.0823364257812,0.0,581.3677978515625,0.0,509.28631591796875,0.0,537.41015625,0.0,508.8741455078125,0.0,544.2556365966797,0.0,5.0,2.735802935517741
ENSG00000181896|chr19:19668823-19669115,2000,targeting,445.484130859375,0.0,497.5150146484375,0.0,455.46826171875,0.0,482.8662109375,0.0,489.6455078125,0.0,446.71240234375,0.0,448.7801513671875,0.0,498.6566162109375,0.0,483.452880859375,0.0,515.058837890625,0.0,514.4620361328125,0.0,456.8946533203125,0.0,408.2098388671875,0.0,422.2684326171875,0.0,525.5264892578125,0.0,461.3819580078125,0.0,502.6072998046875,0.0,440.40283203125,0.0,466.935302734375,0.0,437.9876708984375,0.0,470.0158264160156,0.0,5.0,2.6721124817855535
ENSG00000196247|chr7:64666340-64666635,2000,targeting,464.9083251953125,0.0,522.0791015625,0.0,477.3685302734375,0.0,501.5357666015625,0.0,512.037353515625,0.0,465.7562255859375,0.0,469.2001953125,0.0,526.1409912109375,0.0,504.32275390625,0.0,537.5274658203125,0.0,527.1842041015625,0.0,474.1759033203125,0.0,425.219970703125,0.0,438.0552978515625,0.0,545.114990234375,0.0,479.5953369140625,0.0,520.114990234375,0.0,459.6085205078125,0.0,477.4560546875,0.0,459.985107421875,0.0,489.3693542480469,0.0,5.0,2.6896367690662575
ENSG00000062370|chr19:44356328-44356682,2000,targeting,595.3819580078125,0.0,658.779541015625,0.0,611.1832275390625,0.0,640.5360717773438,0.0,648.3173828125,0.0,606.1509399414062,0.0,602.103271484375,0.0,652.7310180664062,0.0,640.5211791992188,0.0,677.3333740234375,0.0,669.1416625976562,0.0,609.3006591796875,0.0,547.0466918945312,0.0,569.7447509765625,0.0,683.7073364257812,0.0,617.4745483398438,0.0,666.0244140625,0.0,583.1634521484375,0.0,619.2208862304688,0.0,590.9278564453125,0.0,624.4395111083984,0.0,5.0,2.795490375033336
ENSG00000178150|chr19:48271358-48271621,2000,targeting,454.1075439453125,0.0,508.119140625,0.0,465.3585205078125,0.0,492.0255126953125,0.0,494.6767578125,0.0,459.0447998046875,0.0,458.205810546875,0.0,508.201416015625,0.0,495.132568359375,0.0,524.6588134765625,0.0,520.2554931640625,0.0,464.2144775390625,0.0,416.18896484375,0.0,430.975341796875,0.0,527.786376953125,0.0,470.24560546875,0.0,512.022216796875,0.0,447.8677978515625,0.0,473.0714111328125,0.0,446.3868408203125,0.0,478.4272705078125,0.0,5.0,2.6798159266106127
ENSG00000152926|chr7:65006294-65006670,2000,targeting,577.3676147460938,0.0,641.8546752929688,0.0,590.7523803710938,0.0,620.6769409179688,0.0,624.9900512695312,0.0,573.34423828125,0.0,585.677001953125,0.0,627.9375610351562,0.0,619.8873901367188,0.0,650.6880493164062,0.0,649.161865234375,0.0,584.238037109375,0.0,534.3922119140625,0.0,550.2811889648438,0.0,663.0165405273438,0.0,594.2865600585938,0.0,644.0631103515625,0.0,570.2471923828125,0.0,599.6784057617188,0.0,565.8079833984375,0.0,603.4174499511719,0.0,5.0,2.7806178651825624
ENSG00000164631|chr7:6706658-6706921,2000,targeting,477.67327880859375,0.0,530.4021606445312,0.0,488.458740234375,0.0,515.912841796875,0.0,525.0095825195312,0.0,485.4288330078125,0.0,485.93585205078125,0.0,526.7777099609375,0.0,514.4634399414062,0.0,546.2755126953125,0.0,550.7055053710938,0.0,491.73773193359375,0.0,441.30169677734375,0.0,453.32098388671875,0.0,551.552978515625,0.0,492.09576416015625,0.0,536.7322998046875,0.0,465.76361083984375,0.0,493.82470703125,0.0,468.86492919921875,0.0,502.1119079589844,0.0,5.0,2.700800521114545
ENSG00000197961|chr19:9584127-9584487,2000,targeting,481.2315673828125,0.0,536.662841796875,0.0,487.33465576171875,0.0,517.3280639648438,0.0,530.4227905273438,0.0,484.4969482421875,0.0,484.59320068359375,0.0,532.6553955078125,0.0,521.329833984375,0.0,548.346435546875,0.0,552.9871215820312,0.0,492.60107421875,0.0,443.03863525390625,0.0,453.43353271484375,0.0,556.609130859375,0.0,495.6402587890625,0.0,540.5999145507812,0.0,473.05242919921875,0.0,498.9432373046875,0.0,474.2332763671875,0.0,505.2770172119141,0.0,5.0,2.7035295445769534
ENSG00000196418|chr1:247157695-247157953,2000,targeting,502.6080322265625,0.0,561.8151245117188,0.0,512.2152709960938,0.0,546.2666625976562,0.0,553.9600219726562,0.0,513.66552734375,0.0,510.1002197265625,0.0,554.784912109375,0.0,550.5573120117188,0.0,577.0330810546875,0.0,576.3030395507812,0.0,516.3095703125,0.0,464.74835205078125,0.0,478.11175537109375,0.0,586.1484375,0.0,519.8187255859375,0.0,570.3739624023438,0.0,494.72100830078125,0.0,521.5517578125,0.0,497.57525634765625,0.0,530.4334014892578,0.0,5.0,2.72463086386153
ENSG00000172262|chr5:43120927-43121760,2000,targeting,496.89227294921875,0.0,551.6246337890625,0.0,500.44146728515625,0.0,532.6481323242188,0.0,538.9426879882812,0.0,501.6884765625,0.0,502.58929443359375,0.0,552.5897216796875,0.0,539.2462768554688,0.0,566.8516235351562,0.0,564.574462890625,0.0,508.63665771484375,0.0,453.3961181640625,0.0,476.47601318359375,0.0,574.0817260742188,0.0,511.80865478515625,0.0,556.1079711914062,0.0,487.22552490234375,0.0,521.443603515625,0.0,489.727294921875,0.0,521.3496307373047,0.0,5.0,2.7171290702739603
ENSG00000131849|chr19:58439915-58440155,2000,targeting,527.806640625,0.0,590.6402587890625,0.0,539.0667114257812,0.0,571.23193359375,0.0,577.1473388671875,0.0,533.9260864257812,0.0,534.9691772460938,0.0,589.9432983398438,0.0,572.0645751953125,0.0,613.1688842773438,0.0,603.5397338867188,0.0,542.856689453125,0.0,487.8331298828125,0.0,506.87957763671875,0.0,611.8472290039062,0.0,543.5989990234375,0.0,595.7048950195312,0.0,519.8863525390625,0.0,551.4947509765625,0.0,522.9929809570312,0.0,556.8299621582031,0.0,5.0,2.7457225959449603
ENSG00000125846|chr20:18288534-18288808,2000,targeting,482.18951416015625,0.0,544.0830688476562,0.0,499.3585205078125,0.0,524.6183471679688,0.0,532.3495483398438,0.0,490.4500732421875,0.0,492.0223388671875,0.0,537.1869506835938,0.0,522.733154296875,0.0,558.7915649414062,0.0,554.6937255859375,0.0,491.62713623046875,0.0,441.9334716796875,0.0,460.48760986328125,0.0,563.6011962890625,0.0,499.5496826171875,0.0,541.974609375,0.0,477.23114013671875,0.0,498.29180908203125,0.0,479.22064208984375,0.0,509.6197052001953,0.0,5.0,2.7072462122909053
ENSG00000213762|chr19:57614231-57614317,2000,targeting,499.81085205078125,0.0,560.99072265625,0.0,510.305419921875,0.0,541.648193359375,0.0,544.7316284179688,0.0,502.92706298828125,0.0,503.1551513671875,0.0,557.569580078125,0.0,541.187744140625,0.0,575.0180053710938,0.0,573.2078247070312,0.0,516.8633422851562,0.0,459.8087158203125,0.0,476.425048828125,0.0,582.8189086914062,0.0,514.8082275390625,0.0,560.7464599609375,0.0,491.7529296875,0.0,516.9599609375,0.0,494.93115234375,0.0,526.2833465576172,0.0,5.0,2.72121962764114
ENSG00000176293|chr19:58059252-58059657,2000,targeting,464.3851318359375,0.0,521.7894287109375,0.0,470.0753173828125,0.0,503.2615966796875,0.0,511.218505859375,0.0,469.0125732421875,0.0,465.1317138671875,0.0,514.22607421875,0.0,503.8115234375,0.0,531.6365966796875,0.0,530.958251953125,0.0,470.8592529296875,0.0,425.10107421875,0.0,438.635009765625,0.0,537.5413818359375,0.0,479.821044921875,0.0,522.330078125,0.0,452.427490234375,0.0,482.576904296875,0.0,460.806396484375,0.0,487.7802673339844,0.0,5.0,2.6882242273813555
ENSG00000196646|chr19:12163080-12163363,2000,targeting,531.5350341796875,0.0,604.38720703125,0.0,551.4457397460938,0.0,583.5701904296875,0.0,588.44873046875,0.0,541.6472778320312,0.0,546.2837524414062,0.0,598.46240234375,0.0,577.9826049804688,0.0,616.3193969726562,0.0,609.2777099609375,0.0,550.504638671875,0.0,499.0123291015625,0.0,513.0516967773438,0.0,620.0236206054688,0.0,553.775634765625,0.0,606.6079711914062,0.0,529.88818359375,0.0,561.1312866210938,0.0,533.8974609375,0.0,565.8626434326172,0.0,5.0,2.7527110240526858
ENSG00000197008|chr7:64794393-64794681,2000,targeting,518.5734252929688,0.0,574.62646484375,0.0,527.9615478515625,0.0,561.0330200195312,0.0,563.872314453125,0.0,524.2212524414062,0.0,524.39599609375,0.0,575.1337280273438,0.0,561.2355346679688,0.0,590.8364868164062,0.0,587.9301147460938,0.0,522.7644653320312,0.0,475.4627685546875,0.0,493.89739990234375,0.0,597.5947265625,0.0,531.5349731445312,0.0,580.5724487304688,0.0,508.71331787109375,0.0,536.4845581054688,0.0,505.9835205078125,0.0,543.1414031982422,0.0,5.0,2.7349129099463148
ENSG00000105708|chr19:19732727-19733103,2000,targeting,458.999267578125,0.0,517.4786376953125,0.0,472.8726806640625,0.0,499.1488037109375,0.0,503.574951171875,0.0,468.098388671875,0.0,470.06597900390625,0.0,515.263427734375,0.0,500.4312744140625,0.0,539.37158203125,0.0,529.9037475585938,0.0,475.52294921875,0.0,422.6510009765625,0.0,439.474365234375,0.0,544.80517578125,0.0,476.75244140625,0.0,522.537841796875,0.0,452.367431640625,0.0,480.93798828125,0.0,455.53564453125,0.0,487.2896789550781,0.0,5.0,2.687787212899197
ENSG00000196387|chr12:133080917-133080987,2000,targeting,508.17010498046875,0.0,565.30224609375,0.0,520.3841552734375,0.0,549.8856811523438,0.0,556.1755981445312,0.0,510.603515625,0.0,511.1146240234375,0.0,560.6727905273438,0.0,545.06103515625,0.0,580.760009765625,0.0,580.311279296875,0.0,517.0223999023438,0.0,459.38092041015625,0.0,480.1773681640625,0.0,584.4210205078125,0.0,521.633544921875,0.0,566.3526611328125,0.0,496.82763671875,0.0,524.474853515625,0.0,501.31146240234375,0.0,532.0021453857422,0.0,5.0,2.7259133836621734
ENSG00000131127|chr4:337824-337906,2000,targeting,555.8626098632812,0.0,615.969482421875,0.0,563.2120971679688,0.0,602.8452758789062,0.0,611.5746459960938,0.0,558.7597045898438,0.0,557.53857421875,0.0,610.3956298828125,0.0,596.5174560546875,0.0,632.5223388671875,0.0,623.5083618164062,0.0,563.72412109375,0.0,511.47576904296875,0.0,526.9078979492188,0.0,640.1655883789062,0.0,570.1962280273438,0.0,620.5518798828125,0.0,542.1178588867188,0.0,577.802490234375,0.0,554.254638671875,0.0,581.795132446289,0.0,5.0,2.764770083427781
ENSG00000115568|chr2:218659385-218659623,2000,targeting,468.100341796875,0.0,524.7662353515625,0.0,473.537841796875,0.0,504.53497314453125,0.0,508.100341796875,0.0,468.7030029296875,0.0,471.55352783203125,0.0,512.03857421875,0.0,500.4586181640625,0.0,533.8231811523438,0.0,530.759765625,0.0,473.08056640625,0.0,422.091796875,0.0,441.1510009765625,0.0,544.1729736328125,0.0,479.06903076171875,0.0,520.49658203125,0.0,457.87353515625,0.0,483.713134765625,0.0,458.64990234375,0.0,488.8337463378906,0.0,5.0,2.689161179522632
ENSG00000166478|chr11:9461024-9461502,2000,targeting,456.42578125,0.0,512.397705078125,0.0,463.4949951171875,0.0,496.4207763671875,0.0,499.7926025390625,0.0,458.754638671875,0.0,461.52490234375,0.0,508.426513671875,0.0,493.5511474609375,0.0,519.5166015625,0.0,521.9068603515625,0.0,466.26220703125,0.0,414.9052734375,0.0,431.3460693359375,0.0,530.0369873046875,0.0,468.3489990234375,0.0,510.8375244140625,0.0,449.156494140625,0.0,472.97607421875,0.0,448.6810302734375,0.0,479.2381591796875,0.0,5.0,2.6805513913123318
ENSG00000167635|chr19:36215153-36215198,2000,targeting,467.2325439453125,0.0,520.5494384765625,0.0,475.8341064453125,0.0,503.2923583984375,0.0,505.460205078125,0.0,469.623046875,0.0,468.81280517578125,0.0,519.6044311523438,0.0,500.6689453125,0.0,535.18896484375,0.0,531.6964111328125,0.0,473.35986328125,0.0,425.44659423828125,0.0,441.274169921875,0.0,541.6284790039062,0.0,475.11553955078125,0.0,524.9017944335938,0.0,455.885498046875,0.0,482.217529296875,0.0,456.90399169921875,0.0,488.7348358154297,0.0,5.0,2.689073295572518
ENSG00000163848|chr3:125374811-125375256,2000,targeting,458.9039306640625,0.0,513.1153564453125,0.0,467.3648681640625,0.0,492.6934814453125,0.0,498.3885498046875,0.0,459.4532470703125,0.0,457.3021240234375,0.0,508.0657958984375,0.0,493.227783203125,0.0,526.6658935546875,0.0,525.508056640625,0.0,465.1492919921875,0.0,416.024658203125,0.0,433.806396484375,0.0,531.8875732421875,0.0,472.42578125,0.0,515.6204833984375,0.0,449.3309326171875,0.0,475.668212890625,0.0,449.154541015625,0.0,480.48784790039065,0.0,5.0,2.681682408328099
ENSG00000179909|chr19:57708940-57709187,2000,targeting,535.9096069335938,0.0,595.768798828125,0.0,545.9278564453125,0.0,575.1464233398438,0.0,581.6903076171875,0.0,538.1465454101562,0.0,542.3880004882812,0.0,589.9267578125,0.0,572.956298828125,0.0,606.3841552734375,0.0,606.0195922851562,0.0,547.5755615234375,0.0,492.1177978515625,0.0,507.466552734375,0.0,622.0343627929688,0.0,551.998291015625,0.0,595.3283081054688,0.0,524.823486328125,0.0,549.1923828125,0.0,525.3255004882812,0.0,560.3063293457031,0.0,5.0,2.748425528382948
ENSG00000204920|chr19:43984208-43984433,2000,targeting,528.6734619140625,0.0,583.81005859375,0.0,536.696044921875,0.0,572.7139892578125,0.0,571.9080810546875,0.0,531.53173828125,0.0,533.8836059570312,0.0,584.2748413085938,0.0,570.7027587890625,0.0,601.2505493164062,0.0,601.6863403320312,0.0,539.0118408203125,0.0,485.9271240234375,0.0,501.96844482421875,0.0,611.5753173828125,0.0,539.3677978515625,0.0,590.8209228515625,0.0,520.5607299804688,0.0,546.640869140625,0.0,519.42431640625,0.0,553.6214416503906,0.0,5.0,2.7432129019149576
ENSG00000147117|chrX:47370582-47370711,2000,targeting,481.59124755859375,0.0,535.4063110351562,0.0,495.0299072265625,0.0,523.8679809570312,0.0,528.2535400390625,0.0,489.2410888671875,0.0,489.69940185546875,0.0,535.2581787109375,0.0,521.0181884765625,0.0,553.487548828125,0.0,553.8177490234375,0.0,492.1336669921875,0.0,440.73468017578125,0.0,457.08258056640625,0.0,558.4058227539062,0.0,500.07098388671875,0.0,544.351318359375,0.0,471.1170654296875,0.0,497.7841796875,0.0,472.29931640625,0.0,507.03253784179685,0.0,5.0,2.7050358302440274
ENSG00000170631|chr8:144950554-144950820,2000,targeting,515.5242309570312,0.0,576.2177734375,0.0,529.5689086914062,0.0,557.1431274414062,0.0,565.724853515625,0.0,523.4825439453125,0.0,523.4063110351562,0.0,571.457763671875,0.0,555.6719360351562,0.0,594.1055908203125,0.0,585.5947265625,0.0,529.3446044921875,0.0,479.29833984375,0.0,492.2518310546875,0.0,599.1061401367188,0.0,533.6777954101562,0.0,587.9674072265625,0.0,508.26177978515625,0.0,538.2940673828125,0.0,508.6053466796875,0.0,543.73525390625,0.0,5.0,2.735387492061113
ENSG00000170949|chr19:53103171-53103421,2000,targeting,478.8629150390625,0.0,533.879638671875,0.0,484.946044921875,0.0,517.1396484375,0.0,519.0792846679688,0.0,480.4600830078125,0.0,480.98358154296875,0.0,526.6878662109375,0.0,514.723388671875,0.0,549.3585205078125,0.0,545.3575439453125,0.0,490.32281494140625,0.0,438.430908203125,0.0,455.2789306640625,0.0,554.707275390625,0.0,492.80426025390625,0.0,536.5845947265625,0.0,468.421875,0.0,490.5760498046875,0.0,468.3873291015625,0.0,501.34962768554686,0.0,5.0,2.700140696759872
ENSG00000197279|chr6:28080596-28080979,2000,targeting,525.3831787109375,0.0,589.2311401367188,0.0,541.6085815429688,0.0,571.028076171875,0.0,580.3076782226562,0.0,530.9083251953125,0.0,531.155517578125,0.0,584.4105834960938,0.0,565.0078735351562,0.0,603.0985717773438,0.0,598.2911987304688,0.0,540.6695556640625,0.0,487.343505859375,0.0,502.35955810546875,0.0,610.4395751953125,0.0,537.2843627929688,0.0,592.5818481445312,0.0,514.750244140625,0.0,548.3633422851562,0.0,520.4869995117188,0.0,553.7354858398437,0.0,5.0,2.743302355931306
ENSG00000175787|chr9:94259319-94259530,2000,targeting,549.3786010742188,0.0,610.49169921875,0.0,560.2051391601562,0.0,588.2184448242188,0.0,590.6419067382812,0.0,552.5308227539062,0.0,552.72119140625,0.0,605.0208129882812,0.0,597.0494384765625,0.0,624.3035278320312,0.0,619.657470703125,0.0,560.9520263671875,0.0,505.90020751953125,0.0,521.558837890625,0.0,633.1891479492188,0.0,564.2789306640625,0.0,612.703369140625,0.0,535.22265625,0.0,566.0416259765625,0.0,538.1170043945312,0.0,574.4091430664063,0.0,5.0,2.7592213441027775
ENSG00000186272|chr19:57411155-57411341,2000,targeting,501.61962890625,0.0,559.6893310546875,0.0,506.362060546875,0.0,543.26318359375,0.0,545.9258422851562,0.0,504.38458251953125,0.0,506.3603515625,0.0,551.7777709960938,0.0,536.800048828125,0.0,570.3535766601562,0.0,571.264892578125,0.0,509.90045166015625,0.0,457.45654296875,0.0,473.198486328125,0.0,577.4362182617188,0.0,509.86126708984375,0.0,560.6935424804688,0.0,487.98223876953125,0.0,517.338134765625,0.0,489.90960693359375,0.0,524.0788879394531,0.0,5.0,2.7193966648808527
ENSG00000103343|chr16:3401220-3401665,2000,targeting,489.32611083984375,0.0,549.330078125,0.0,506.6092529296875,0.0,534.5621337890625,0.0,543.6029663085938,0.0,498.5921630859375,0.0,497.19952392578125,0.0,545.33056640625,0.0,534.3915405273438,0.0,571.3380126953125,0.0,566.9534912109375,0.0,502.2833251953125,0.0,453.79937744140625,0.0,470.96173095703125,0.0,573.464111328125,0.0,511.014892578125,0.0,553.9223022460938,0.0,487.9969482421875,0.0,512.7701416015625,0.0,486.90838623046875,0.0,519.5178527832031,0.0,5.0,2.7156004763051524
ENSG00000105497|chr19:51571288-51571484,2000,targeting,395.7115478515625,0.0,448.791015625,0.0,408.3482666015625,0.0,429.43359375,0.0,436.4593505859375,0.0,400.6739501953125,0.0,401.934326171875,0.0,443.357666015625,0.0,429.013671875,0.0,459.444091796875,0.0,454.8486328125,0.0,405.906982421875,0.0,357.9730224609375,0.0,373.225341796875,0.0,464.96728515625,0.0,409.0208740234375,0.0,450.100341796875,0.0,387.82177734375,0.0,416.3389892578125,0.0,388.6307373046875,0.0,418.1000732421875,0.0,5.0,2.621280243629523
ENSG00000188629|chr19:9324271-9324519,2000,targeting,490.39007568359375,0.0,547.0699462890625,0.0,507.04071044921875,0.0,536.3621215820312,0.0,539.7466430664062,0.0,499.15509033203125,0.0,498.15472412109375,0.0,548.2546997070312,0.0,534.4259643554688,0.0,570.2265625,0.0,564.8938598632812,0.0,506.429931640625,0.0,456.8037109375,0.0,472.54449462890625,0.0,572.8863525390625,0.0,509.51507568359375,0.0,562.011474609375,0.0,487.16888427734375,0.0,518.1318969726562,0.0,487.19195556640625,0.0,520.4202087402343,0.0,5.0,2.716354152558965
ENSG00000188629|chr19:9363025-9363289,2000,targeting,527.2401733398438,0.0,581.2332153320312,0.0,533.5494384765625,0.0,559.2041015625,0.0,574.1989135742188,0.0,526.2665405273438,0.0,528.5481567382812,0.0,573.402587890625,0.0,573.2827758789062,0.0,595.623779296875,0.0,595.6387329101562,0.0,544.820556640625,0.0,478.1353759765625,0.0,498.88348388671875,0.0,604.8228149414062,0.0,540.6919555664062,0.0,591.7998657226562,0.0,518.4918212890625,0.0,549.1724853515625,0.0,519.5304565429688,0.0,550.7268615722656,0.0,5.0,2.7409362596084055
ENSG00000154957|chr17:11997206-11997439,2000,targeting,532.4348754882812,0.0,585.0136108398438,0.0,540.2645263671875,0.0,571.806396484375,0.0,573.1596069335938,0.0,531.1012573242188,0.0,533.7305297851562,0.0,586.54296875,0.0,568.7742309570312,0.0,599.7982788085938,0.0,596.8182373046875,0.0,538.6500244140625,0.0,483.08587646484375,0.0,503.91204833984375,0.0,609.6660766601562,0.0,541.4284057617188,0.0,596.2451782226562,0.0,524.25439453125,0.0,543.3543090820312,0.0,519.0883178710938,0.0,553.9564575195312,0.0,5.0,2.7434756293454416
ENSG00000167384|chr19:44500421-44500544,2000,targeting,493.07244873046875,0.0,543.9782104492188,0.0,495.44073486328125,0.0,526.4422607421875,0.0,531.2486572265625,0.0,492.0550537109375,0.0,494.020263671875,0.0,541.2352905273438,0.0,526.1443481445312,0.0,560.3731689453125,0.0,556.6358642578125,0.0,498.27069091796875,0.0,447.281982421875,0.0,463.3963623046875,0.0,572.883056640625,0.0,503.75982666015625,0.0,547.2824096679688,0.0,481.4962158203125,0.0,504.42578125,0.0,481.16571044921875,0.0,513.0304168701172,0.0,5.0,2.7101431145996195
ENSG00000197841|chr19:34734243-34734324,2000,targeting,472.945556640625,0.0,529.575439453125,0.0,482.975830078125,0.0,511.01171875,0.0,516.9871826171875,0.0,475.9329833984375,0.0,478.5135498046875,0.0,529.58056640625,0.0,512.136962890625,0.0,546.09619140625,0.0,542.35546875,0.0,481.0452880859375,0.0,430.6900634765625,0.0,448.6812744140625,0.0,545.98974609375,0.0,486.9786376953125,0.0,534.546630859375,0.0,463.7220458984375,0.0,494.7164306640625,0.0,463.328369140625,0.0,497.3904968261719,0.0,5.0,2.6966974833557487
ENSG00000147118|chrX:48003785-48004012,2000,targeting,407.94677734375,0.0,457.9918212890625,0.0,415.6243896484375,0.0,445.6724853515625,0.0,450.430419921875,0.0,415.513671875,0.0,415.4007568359375,0.0,456.259765625,0.0,444.64208984375,0.0,475.207275390625,0.0,473.3909912109375,0.0,417.8642578125,0.0,372.02490234375,0.0,384.8193359375,0.0,481.945068359375,0.0,420.7086181640625,0.0,463.8072509765625,0.0,403.3824462890625,0.0,425.8543701171875,0.0,397.998779296875,0.0,431.32427368164065,0.0,5.0,2.6348038996700693
ENSG00000096654|chr6:27472838-27473106,2000,targeting,524.8208618164062,0.0,586.24560546875,0.0,533.5301513671875,0.0,568.065673828125,0.0,568.0814208984375,0.0,528.1364135742188,0.0,529.0466918945312,0.0,582.6544799804688,0.0,566.1228637695312,0.0,596.9547729492188,0.0,598.0642700195312,0.0,532.8800659179688,0.0,481.61553955078125,0.0,500.291748046875,0.0,605.012451171875,0.0,536.0843505859375,0.0,587.5029907226562,0.0,513.1771850585938,0.0,544.5236206054688,0.0,507.9537353515625,0.0,549.5382446289062,0.0,5.0,2.739997922152273
ENSG00000136870|chr9:101398875-101399157,2000,targeting,480.191650390625,0.0,534.96923828125,0.0,490.5679931640625,0.0,521.4547119140625,0.0,527.26171875,0.0,486.51629638671875,0.0,484.7884521484375,0.0,532.9645385742188,0.0,522.853271484375,0.0,551.84033203125,0.0,552.1312866210938,0.0,488.7359619140625,0.0,437.686279296875,0.0,455.3004150390625,0.0,562.313232421875,0.0,492.612060546875,0.0,544.3811645507812,0.0,470.45745849609375,0.0,496.8955078125,0.0,472.5528564453125,0.0,505.32372131347654,0.0,5.0,2.7035696857184193
ENSG00000157429|chr16:71484322-71484597,2000,targeting,522.1314697265625,0.0,582.2042236328125,0.0,530.4271850585938,0.0,560.5841674804688,0.0,568.272216796875,0.0,524.2381591796875,0.0,530.2578735351562,0.0,569.7357788085938,0.0,560.9271850585938,0.0,593.5704956054688,0.0,589.5814819335938,0.0,534.5532836914062,0.0,478.16748046875,0.0,495.37200927734375,0.0,600.8713989257812,0.0,533.7250366210938,0.0,581.8712768554688,0.0,511.41253662109375,0.0,539.9882202148438,0.0,513.89990234375,0.0,546.0895690917969,0.0,5.0,2.7372638811150374
ENSG00000005801|chr11:3378934-3379151,2000,targeting,545.6351928710938,0.0,610.439697265625,0.0,562.6914672851562,0.0,594.40283203125,0.0,597.1940307617188,0.0,555.8477172851562,0.0,557.5752563476562,0.0,612.3939819335938,0.0,598.97412109375,0.0,625.6412353515625,0.0,629.1268310546875,0.0,563.6111450195312,0.0,508.07452392578125,0.0,525.1046142578125,0.0,638.3008422851562,0.0,566.0302734375,0.0,611.935791015625,0.0,540.850830078125,0.0,567.8532104492188,0.0,543.5015258789062,0.0,577.7592559814453,0.0,5.0,2.7617469118135727
ENSG00000186448|chr3:44625038-44625248,2000,targeting,510.68133544921875,0.0,567.2808837890625,0.0,517.6847534179688,0.0,551.1185302734375,0.0,555.801025390625,0.0,510.8470458984375,0.0,513.146728515625,0.0,567.1087646484375,0.0,548.0126953125,0.0,581.9801025390625,0.0,585.4313354492188,0.0,520.7644653320312,0.0,469.07196044921875,0.0,484.923095703125,0.0,593.5350341796875,0.0,526.13720703125,0.0,571.2554931640625,0.0,500.2420654296875,0.0,527.8317260742188,0.0,501.60699462890625,0.0,535.2230621337891,0.0,5.0,2.728534818402627
ENSG00000275111|chr2:95165802-95166073,2000,targeting,455.78857421875,0.0,510.3682861328125,0.0,467.191650390625,0.0,496.2081298828125,0.0,500.1416015625,0.0,463.07958984375,0.0,458.1195068359375,0.0,505.5499267578125,0.0,493.03076171875,0.0,524.297119140625,0.0,521.5821533203125,0.0,466.247314453125,0.0,418.290283203125,0.0,434.9168701171875,0.0,538.2537841796875,0.0,471.6328125,0.0,515.8304443359375,0.0,447.323486328125,0.0,476.3876953125,0.0,444.5023193359375,0.0,480.43711547851564,0.0,5.0,2.6816365508226037
ENSG00000132010|chr19:12140149-12140383,2000,targeting,458.208984375,0.0,513.921142578125,0.0,468.6024169921875,0.0,498.71337890625,0.0,502.2796630859375,0.0,465.7818603515625,0.0,462.842529296875,0.0,507.9273681640625,0.0,493.8466796875,0.0,530.861328125,0.0,526.6541748046875,0.0,471.041748046875,0.0,418.1832275390625,0.0,437.966796875,0.0,539.4429931640625,0.0,478.181396484375,0.0,516.5877685546875,0.0,452.902099609375,0.0,477.017333984375,0.0,448.77392578125,0.0,483.4868408203125,0.0,5.0,2.684384658280661
ENSG00000010539|chr16:3234926-3235157,2000,targeting,503.02056884765625,0.0,563.0556640625,0.0,515.5132446289062,0.0,546.0343627929688,0.0,551.6512451171875,0.0,511.90380859375,0.0,509.502197265625,0.0,558.0098876953125,0.0,544.5506591796875,0.0,578.8954467773438,0.0,582.7545166015625,0.0,512.097900390625,0.0,464.890625,0.0,482.4573974609375,0.0,589.1329345703125,0.0,519.4932250976562,0.0,568.8834838867188,0.0,492.36578369140625,0.0,523.3075561523438,0.0,498.5081787109375,0.0,530.8014343261718,0.0,5.0,2.724932087740062
ENSG00000166261|chr11:123741583-123741662,2000,targeting,504.18377685546875,0.0,567.0054321289062,0.0,514.897705078125,0.0,550.2869873046875,0.0,554.06494140625,0.0,514.031494140625,0.0,509.9140625,0.0,554.5330810546875,0.0,552.3838500976562,0.0,577.9124755859375,0.0,573.3687133789062,0.0,518.1245727539062,0.0,462.6986083984375,0.0,480.716064453125,0.0,587.5509643554688,0.0,523.0227661132812,0.0,566.22119140625,0.0,498.182861328125,0.0,523.270751953125,0.0,496.91009521484375,0.0,531.4640197753906,0.0,5.0,2.725473868027828
