intended_target_name	tf_gene_symbol	tf_family	tf_dbd	gene_id	log2_fc	log2_fc_std	p_value	fdr_bh	intended_target_chr	intended_target_start	intended_target_end
ENSG00000198816	ZNF358		C2H2 ZF	ENSG00000153187	-0.16856474	0.036059283	2.944469406709987e-06	0.009342801427490789	chr19	7516069	7516508
ENSG00000198816	ZNF358		C2H2 ZF	ENSG00000169174	0.92295295	0.20563467	7.178900169801417e-06	0.0184795527547589	chr19	7516069	7516508
ENSG00000198816	ZNF358		C2H2 ZF	ENSG00000067715	0.24554169	0.054911938	7.765333650492237e-06	0.0184795527547589	chr19	7516069	7516508
ENSG00000198816	ZNF358		C2H2 ZF	ENSG00000142192	0.1784623	0.040920604	1.293601210610816e-05	0.02736397760845413	chr19	7516069	7516508
ENSG00000198816	ZNF358		C2H2 ZF	ENSG00000237136	0.77410305	0.18033074	1.7652531387104332e-05	0.03118664045131023	chr19	7516069	7516508
ENSG00000198816	ZNF358		C2H2 ZF	ENSG00000214413	0.62369424	0.1454471	1.8019384649879847e-05	0.03118664045131023	chr19	7516069	7516508
ENSG00000198824	CHAMP1		C2H2 ZF	ENSG00000251129	1.831494	0.17165649	1.4134080682733876e-26	1.3454231401894376e-22	chr13	114314348	114314719
ENSG00000198824	CHAMP1		C2H2 ZF	ENSG00000271860	1.9528967	0.19042116	1.1159864535664022e-24	5.311537525749291e-21	chr13	114314348	114314719
ENSG00000198824	CHAMP1		C2H2 ZF	ENSG00000130303	-0.55441356	0.112204574	7.768468375464143e-07	0.0018487012616510794	chr13	114314348	114314719
ENSG00000198824	CHAMP1		C2H2 ZF	ENSG00000233928	0.96216226	0.19404912	7.109661814390639e-07	0.0018487012616510794	chr13	114314348	114314719
ENSG00000198824	CHAMP1		C2H2 ZF	ENSG00000250337	0.47799262	0.10366261	4.0065538507271405e-06	0.0076276772210143295	chr13	114314348	114314719
ENSG00000198830	HMGN2			ENSG00000198830	-1.0923133	0.11078796	6.236204397256181e-23	5.936242965748158e-19	chr1	26472410	26472894
ENSG00000198846	TOX		HMG/Sox	ENSG00000198846	-0.9204529	0.16837896	4.588672284087478e-08	0.00043679571472228707	chr8	59118601	59119128
ENSG00000198846	TOX		HMG/Sox	ENSG00000198938	0.108558156	0.024579942	1.00296180267359e-05	0.047735966998249516	chr8	59118601	59119128
ENSG00000198911	SREBF2	bHLH-ZIP	bHLH	ENSG00000198911	-2.424454	0.15654592	4.2350184285243525e-54	4.031314042112331e-50	chr22	41833139	41833356
ENSG00000198911	SREBF2	bHLH-ZIP	bHLH	ENSG00000079459	-1.1683478	0.10985129	2.032482513367935e-26	9.673600522374687e-23	chr22	41833139	41833356
ENSG00000198911	SREBF2	bHLH-ZIP	bHLH	ENSG00000052802	-0.9507116	0.11437291	9.379877090235661e-17	2.976235000731775e-13	chr22	41833139	41833356
ENSG00000198911	SREBF2	bHLH-ZIP	bHLH	ENSG00000112972	-1.0969155	0.14748652	1.0269045906120148e-13	2.4437761995089425e-10	chr22	41833139	41833356
ENSG00000198911	SREBF2	bHLH-ZIP	bHLH	ENSG00000104549	-0.67857474	0.12191534	2.6072750789305565e-08	4.963730295267994e-05	chr22	41833139	41833356
ENSG00000198911	SREBF2	bHLH-ZIP	bHLH	ENSG00000116133	-0.8554614	0.16466369	2.0449626386208362e-07	0.00032443332261719566	chr22	41833139	41833356
ENSG00000198911	SREBF2	bHLH-ZIP	bHLH	ENSG00000151332	0.56351817	0.13168566	1.875096188846853e-05	0.025498629459475987	chr22	41833139	41833356
ENSG00000198914	POU3F3	POU domain factors	Homeodomain; POU	ENSG00000100823	0.1595826	0.03275289	1.1029468775178852e-06	0.01049895132709275	chr2	104855534	104855770
ENSG00000198914	POU3F3	POU domain factors	Homeodomain; POU	ENSG00000088538	-0.27752858	0.06130295	5.977999140885847e-06	0.02845228691104619	chr2	104855534	104855770
ENSG00000198945	L3MBTL3		C2H2 ZF	ENSG00000277586	0.8278837	0.10322141	1.0534564689224622e-15	1.0027852127672918e-11	chr6	130018564	130018680
ENSG00000198945	L3MBTL3		C2H2 ZF	ENSG00000136603	-0.2894536	0.045254596	1.5938007938067968e-10	7.434214249569204e-07	chr6	130018564	130018680
ENSG00000198945	L3MBTL3		C2H2 ZF	ENSG00000151067	0.7079903	0.11172342	2.342960683759598e-10	7.434214249569204e-07	chr6	130018564	130018680
ENSG00000198945	L3MBTL3		C2H2 ZF	ENSG00000185737	0.32402915	0.05610628	7.682808877059256e-09	1.8283164425181764e-05	chr6	130018564	130018680
ENSG00000198945	L3MBTL3		C2H2 ZF	ENSG00000198795	0.55659294	0.101737335	4.4780144153889615e-08	8.525243844017505e-05	chr6	130018564	130018680
ENSG00000198945	L3MBTL3		C2H2 ZF	ENSG00000186493	0.7138684	0.1497664	1.8741110452933785e-06	0.0029732771733579446	chr6	130018564	130018680
ENSG00000198945	L3MBTL3		C2H2 ZF	ENSG00000108559	-0.58591485	0.12788118	4.611820763755892e-06	0.0062714174071703335	chr6	130018564	130018680
ENSG00000198945	L3MBTL3		C2H2 ZF	ENSG00000116991	0.4817605	0.11194232	1.68007427930001e-05	0.018409994388180806	chr6	130018564	130018680
ENSG00000198945	L3MBTL3		C2H2 ZF	ENSG00000183780	0.38751647	0.09084892	1.994511997093086e-05	0.018409994388180806	chr6	130018564	130018680
ENSG00000198945	L3MBTL3		C2H2 ZF	ENSG00000146776	-0.23569454	0.055492986	2.1637633938550115e-05	0.018409994388180806	chr6	130018564	130018680
ENSG00000198945	L3MBTL3		C2H2 ZF	ENSG00000133104	-0.26124424	0.06159055	2.21904134178684e-05	0.018409994388180806	chr6	130018564	130018680
ENSG00000198945	L3MBTL3		C2H2 ZF	ENSG00000151322	0.33516288	0.07920564	2.320831312723707e-05	0.018409994388180806	chr6	130018564	130018680
ENSG00000198945	L3MBTL3		C2H2 ZF	ENSG00000179097	0.7311233	0.17778276	3.914756304432355e-05	0.028665050201455065	chr6	130018564	130018680
ENSG00000198963	RORB	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	ENSG00000198963	-0.93370396	0.19197448	1.152185203459792e-06	0.01096765095173376	chr9	74497302	74497430
ENSG00000203667	COX20			ENSG00000203667	-1.404173	0.2797062	5.162557526497448e-07	0.004914238509472921	chr1	244835661	244835879
ENSG00000204060	FOXO6	FOX	Forkhead	ENSG00000164885	0.6858111	0.1362041	4.774176705365667e-07	0.004544538805837578	chr1	41361492	41362182
ENSG00000204060	FOXO6	FOX	Forkhead	ENSG00000112851	0.29930162	0.065082	4.248522668810006e-06	0.020220843642201225	chr1	41361492	41362182
ENSG00000204103	MAFB		bZIP	ENSG00000235706	0.8108001	0.16720468	1.23993369921781e-06	0.011802928882854334	chr20	40688999	40689231
ENSG00000204103	MAFB		bZIP	ENSG00000159259	-0.8043576	0.17780103	6.0704659400899365e-06	0.028892382641858054	chr20	40688999	40689231
ENSG00000204103	MAFB		bZIP	ENSG00000135972	0.35322043	0.07985126	9.7123840956768e-06	0.030817394735582485	chr20	40688999	40689231
ENSG00000204103	MAFB		bZIP	ENSG00000177954	-0.17438725	0.04094711	2.054890370253269e-05	0.04890125358610217	chr20	40688999	40689231
ENSG00000204209	DAXX		Unknown	ENSG00000056487	0.34868118	0.0555379	3.4239019604898194e-10	6.518424552380518e-06	chr6	33322835	33322963
ENSG00000204209	DAXX		Unknown	ENSG00000204209	-1.0250342	0.18156077	1.6452927413352388e-08	0.00015661541604770137	chr6	33322835	33322963
ENSG00000204209	DAXX		Unknown	ENSG00000250337	0.4683434	0.08494868	3.52264525842629e-08	0.00022354706809973236	chr6	33322835	33322963
ENSG00000204209	DAXX		Unknown	ENSG00000180287	0.51226187	0.09930075	2.486823178691407e-07	0.001183603491898175	chr6	33322835	33322963
ENSG00000204209	DAXX		Unknown	ENSG00000158825	0.4643919	0.09651244	1.4962876668274357e-06	0.005697264920212145	chr6	33322835	33322963
ENSG00000204209	DAXX		Unknown	ENSG00000135069	-0.21298718	0.045849584	3.395073942235218e-06	0.009819088848464691	chr6	33322835	33322963
ENSG00000204209	DAXX		Unknown	ENSG00000107562	-0.50029784	0.10799413	3.610338372688982e-06	0.009819088848464691	chr6	33322835	33322963
ENSG00000204209	DAXX		Unknown	ENSG00000176769	0.6006563	0.1352366	8.93251753386016e-06	0.021257158601203717	chr6	33322835	33322963
ENSG00000204209	DAXX		Unknown	ENSG00000171848	0.2470599	0.056924365	1.4238985743640056e-05	0.03012020117637993	chr6	33322835	33322963
ENSG00000204304	PBX2	TALE-type homeo domain factors	Homeodomain	ENSG00000204304	-2.0032997	0.41424772	1.3248145853528975e-06	0.012610910037974231	chr6	32189804	32190182
ENSG00000204335	SP5	Three-zinc finger Kruppel-related	C2H2 ZF	ENSG00000174444	0.13599071	0.024811082	4.228157962151615e-08	0.00040247835641721226	chr2	170715355	170716322
ENSG00000204335	SP5	Three-zinc finger Kruppel-related	C2H2 ZF	ENSG00000112306	-0.08255577	0.018558512	8.651054844494774e-06	0.02744979702158192	chr2	170715355	170716322
ENSG00000204335	SP5	Three-zinc finger Kruppel-related	C2H2 ZF	ENSG00000133195	-0.28932285	0.06463403	7.593917671859629e-06	0.02744979702158192	chr2	170715355	170716322
ENSG00000204356	NELFE			ENSG00000063046	-0.65606993	0.13641244	1.513402534896404e-06	0.01440607872967887	chr6	31958538	31958965
ENSG00000204366	ZBTB12	More than 3 adjacent zinc fingers	C2H2 ZF	ENSG00000088756	0.7117351	0.086590596	2.042805811185716e-16	1.944546851667683e-12	chr6	31901544	31902077
ENSG00000204366	ZBTB12	More than 3 adjacent zinc fingers	C2H2 ZF	ENSG00000148200	-0.4434576	0.06298234	1.908885078313902e-12	9.085338530235017e-09	chr6	31901544	31902077
ENSG00000204366	ZBTB12	More than 3 adjacent zinc fingers	C2H2 ZF	ENSG00000169715	0.33522886	0.051946253	1.09383210159516e-10	3.4707292583614425e-07	chr6	31901544	31902077
ENSG00000204366	ZBTB12	More than 3 adjacent zinc fingers	C2H2 ZF	ENSG00000151322	-0.30007502	0.050553046	2.923369021016318e-09	6.956887427763583e-06	chr6	31901544	31902077
ENSG00000204366	ZBTB12	More than 3 adjacent zinc fingers	C2H2 ZF	ENSG00000104332	-0.78006697	0.14824739	1.4255322889353458e-07	0.0002713928371675111	chr6	31901544	31902077
ENSG00000204366	ZBTB12	More than 3 adjacent zinc fingers	C2H2 ZF	ENSG00000182197	0.22200398	0.043128468	2.639748379424778e-07	0.00041879608039574104	chr6	31901544	31902077
ENSG00000204366	ZBTB12	More than 3 adjacent zinc fingers	C2H2 ZF	ENSG00000205364	0.67850524	0.13908638	1.07003418509083e-06	0.0014550936296970872	chr6	31901544	31902077
ENSG00000204366	ZBTB12	More than 3 adjacent zinc fingers	C2H2 ZF	ENSG00000125148	0.21302702	0.045665998	3.087773688748369e-06	0.0036740647178994655	chr6	31901544	31902077
ENSG00000204366	ZBTB12	More than 3 adjacent zinc fingers	C2H2 ZF	ENSG00000205358	0.39154056	0.08595779	5.2377414966111e-06	0.00553978458958234	chr6	31901544	31902077
ENSG00000204366	ZBTB12	More than 3 adjacent zinc fingers	C2H2 ZF	ENSG00000146350	0.29317048	0.065279365	7.088517855719602e-06	0.0067475601468594895	chr6	31901544	31902077
ENSG00000204366	ZBTB12	More than 3 adjacent zinc fingers	C2H2 ZF	ENSG00000145681	0.60390884	0.14425088	2.832669421148836e-05	0.024512891109014334	chr6	31901544	31902077
ENSG00000204366	ZBTB12	More than 3 adjacent zinc fingers	C2H2 ZF	ENSG00000204764	0.16231512	0.04017923	5.350206625199263e-05	0.04244051405439315	chr6	31901544	31902077
ENSG00000204366	ZBTB12	More than 3 adjacent zinc fingers	C2H2 ZF	ENSG00000008083	0.12253064	0.03066426	6.445492181322226e-05	0.047195876980004825	chr6	31901544	31902077
ENSG00000204514	ZNF814	Factors with multiple dispersed zinc fingers	C2H2 ZF	ENSG00000272562	0.9350522	0.14695823	1.9822794924207352e-10	1.886931848835298e-06	chr19	57888774	57888976
ENSG00000204514	ZNF814	Factors with multiple dispersed zinc fingers	C2H2 ZF	ENSG00000156508	0.086319394	0.016649554	2.166103774571452e-07	0.0010309570915072825	chr19	57888774	57888976
ENSG00000204514	ZNF814	Factors with multiple dispersed zinc fingers	C2H2 ZF	ENSG00000130816	-0.29592675	0.059368912	6.210923588124749e-07	0.001970726054511983	chr19	57888774	57888976
ENSG00000204514	ZNF814	Factors with multiple dispersed zinc fingers	C2H2 ZF	ENSG00000171045	-0.7368472	0.15000097	9.002201825052775e-07	0.0020955515623831736	chr19	57888774	57888976
ENSG00000204514	ZNF814	Factors with multiple dispersed zinc fingers	C2H2 ZF	ENSG00000134291	0.50580925	0.10380429	1.1007204340703718e-06	0.0020955515623831736	chr19	57888774	57888976
ENSG00000204514	ZNF814	Factors with multiple dispersed zinc fingers	C2H2 ZF	ENSG00000110723	0.4835519	0.1019999	2.12971261499459e-06	0.0033787890636889167	chr19	57888774	57888976
ENSG00000204514	ZNF814	Factors with multiple dispersed zinc fingers	C2H2 ZF	ENSG00000166165	-0.121069595	0.02907375	3.1241365607410484e-05	0.042427588480110634	chr19	57888774	57888976
ENSG00000204514	ZNF814	Factors with multiple dispersed zinc fingers	C2H2 ZF	ENSG00000198858	-0.5984567	0.14476609	3.565718119979883e-05	0.042427588480110634	chr19	57888774	57888976
ENSG00000204514	ZNF814	Factors with multiple dispersed zinc fingers	C2H2 ZF	ENSG00000164142	0.18912825	0.046323806	4.4507000694195806e-05	0.0470735710675611	chr19	57888774	57888976
ENSG00000204524	ZNF805		C2H2 ZF	ENSG00000144827	-0.8899549	0.17031513	1.7383331498179993e-07	0.0016547193253117535	chr19	57240688	57240817
ENSG00000204524	ZNF805		C2H2 ZF	ENSG00000182621	-0.34987846	0.07531111	3.3880246773716976e-06	0.016125303451950596	chr19	57240688	57240817
ENSG00000204524	ZNF805		C2H2 ZF	ENSG00000113328	0.18923548	0.042114597	7.011249852346492e-06	0.02224669578149542	chr19	57240688	57240817
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000130066	2.6718197	0.12479437	1.0833038749049783e-101	2.0623939170440979e-97	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000108821	5.1830063	0.24969393	1.0502074120731318e-95	9.996924355524142e-92	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000158321	1.8773043	0.09636638	1.5943492784047831e-84	1.0117740520756754e-80	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000026025	3.8075395	0.21870445	6.9867845804293355e-68	3.325360121055342e-64	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000245532	3.2548811	0.21432321	4.326064581210008e-52	1.6471923499415227e-48	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000145681	2.8431582	0.20283008	1.2193661615283386e-44	3.8690488305294183e-41	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000115414	3.3685114	0.24366522	1.8176459201232743e-43	4.943477575329556e-40	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000078114	2.3340864	0.17196646	5.796834986268052e-42	1.3795018058571396e-38	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000138829	1.9759914	0.14639816	1.6203848659245603e-41	3.4276541197190865e-38	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000140416	2.8295102	0.23606952	4.211493104016137e-33	8.017840571425922e-30	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000138083	2.961305	0.26487833	5.116563858531127e-29	8.855376612610508e-26	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000148200	1.1220216	0.102999635	1.2385378729740107e-27	1.964940335473268e-24	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000164692	2.9490578	0.2713527	1.637735549971455e-27	2.3984007231043506e-24	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000152208	-0.7322303	0.07455717	9.13791343918561e-23	1.242625686108683e-19	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000166206	-1.0437316	0.10788635	3.875045914424487e-22	4.9182082745875585e-19	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000251562	1.2241228	0.12839676	1.5147423562849605e-21	1.8023540611845674e-18	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000106571	1.1140959	0.12424016	3.0393634318765374e-19	3.4037294715332655e-16	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000147257	1.5014607	0.1716348	2.1717230379541937e-18	2.296959066476219e-15	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000140937	2.0739298	0.23793578	2.873323891977485e-18	2.8790705397614397e-15	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000109472	2.2454631	0.2584523	3.685049954143865e-18	3.5077990513495447e-15	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000104332	1.9925321	0.23055108	5.500773898555651e-18	4.986844451462023e-15	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000187498	1.9349748	0.22513372	8.342463971488381e-18	7.21926495859981e-15	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000117069	2.7556267	0.32476145	2.155704341523324e-17	1.784360837127002e-14	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000169715	-1.2835277	0.15250689	3.889101079096489e-17	3.08502943099329e-14	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000170558	1.672009	0.2008911	8.579222156811154e-17	6.53324925685483e-14	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000173068	-1.1476151	0.1401261	2.6150087286188343e-16	1.9147898529017448e-13	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000147601	-0.76813704	0.09594235	1.182735409535743e-15	8.339598787682027e-13	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000125144	-1.1885828	0.1544228	1.3936543998016964e-14	9.475854451223106e-12	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000134532	1.3174992	0.17733656	1.0911491448696252e-13	7.16320600690618e-11	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000205542	0.47276798	0.06433705	2.007427766266649e-13	1.2739136604728155e-10	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000129116	1.4216361	0.19369394	2.1423232329085739e-13	1.3156628938101106e-10	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000134871	0.9056631	0.123795435	2.5584582365867673e-13	1.5221227471293399e-10	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000138758	0.6962732	0.095724314	3.49684026830663e-13	2.0173589402430796e-10	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000138448	1.1506313	0.15922202	4.95292837066939e-13	2.7733485388471717e-10	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000169764	-0.7681765	0.10706366	7.233303681023766e-13	3.934503870838013e-10	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000145349	1.3304745	0.18563583	7.659107763251708e-13	4.050391488799611e-10	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000117318	1.2804383	0.17881802	8.034420529496407e-13	4.134035082177097e-10	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000075223	2.6572132	0.3802316	2.780236484026047e-12	1.3928984784970495e-09	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000088305	-0.48813403	0.0713728	7.962758693416102e-12	3.8870512821860444e-09	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000182670	1.1861259	0.17481379	1.1602101652889018e-11	5.522020281692528e-09	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000288895	-0.87232685	0.13204479	3.9405546472255045e-11	1.8297629115580283e-08	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000135837	0.83681136	0.1269741	4.3861401649960487e-11	1.9881746776474945e-08	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000198795	1.1546596	0.17540321	4.6139737964978393e-11	2.0428100729703692e-08	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000116991	1.4094237	0.21628596	7.197526795402887e-11	3.045033669575115e-08	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000145147	1.6340415	0.25068715	7.113236488287529e-11	3.045033669575115e-08	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000060718	1.4507756	0.22479996	1.0920258807603903e-10	4.519562764764416e-08	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000188042	1.5330012	0.23886892	1.3830230237790788e-10	5.602126026958745e-08	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000228495	-0.70633703	0.11051223	1.6428421139244626e-10	6.5159225343529e-08	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000146242	1.4020048	0.21972792	1.7634843063616086e-10	6.851676372349451e-08	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000289358	-1.535208	0.24112868	1.930655250682884e-10	7.35116293250015e-08	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000087245	1.6226245	0.2566386	2.5718911567160433e-10	9.600718400305889e-08	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000184349	1.1717483	0.18699375	3.698631746011989e-10	1.354125984241851e-07	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000171843	1.505824	0.2424191	5.242908477770635e-10	1.883292294335799e-07	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000159335	0.6195555	0.10243533	1.464186384499691e-09	5.162070442241688e-07	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000171617	1.8637394	0.30983913	1.7968254861809851e-09	6.168658098656027e-07	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000129682	1.2223356	0.20326193	1.8145018044161023e-09	6.168658098656027e-07	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000165323	-0.5467677	0.091551065	2.3397420779011047e-09	7.81473854018969e-07	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000086475	-0.5514898	0.093105756	3.156178950318428e-09	1.0359885320027971e-06	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000129003	0.8758768	0.14957437	4.747350092020041e-09	1.531865272065721e-06	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000135333	1.7236204	0.2959567	5.749209157562589e-09	1.8242240656946096e-06	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000196154	1.6288186	0.28070852	6.532301370619958e-09	2.038720549079717e-06	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000137710	0.73154736	0.12769665	1.0114913528691496e-08	3.1059310283746563e-06	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000224078	-0.48502204	0.08487336	1.0992648294708261e-08	3.3218736227723155e-06	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000112541	2.12156	0.37325478	1.3162151146144326e-08	3.91532864875462e-06	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000150093	0.85403764	0.15082878	1.493582566129432e-08	4.374588445226481e-06	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000101773	0.9790151	0.1730171	1.5271302465286334e-08	4.405076611123049e-06	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000185274	-0.53618664	0.09533208	1.861440238865733e-08	5.289268547391914e-06	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000196782	0.87175006	0.15882322	4.046569829382141e-08	1.1329205354673117e-05	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000254277	-0.46663958	0.08538576	4.627121084679485e-08	1.267624482751658e-05	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000197321	0.94264215	0.17252548	4.66087371533859e-08	1.267624482751658e-05	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000173575	0.71340495	0.1306481	4.747758183712504e-08	1.2730678915706853e-05	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000182985	1.3347759	0.24522537	5.237357762457044e-08	1.3684113543438967e-05	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000184009	0.28502366	0.0523678	5.2470862941015054e-08	1.3684113543438967e-05	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000146072	0.97869873	0.18033549	5.7276969902929046e-08	1.4735661527188692e-05	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000155366	0.9685911	0.17941894	6.720465478143992e-08	1.705922956972071e-05	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000182197	0.72598356	0.13461772	6.931890037524194e-08	1.7364384543998107e-05	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000260834	-0.5866669	0.10887793	7.112745209989508e-08	1.758603159841302e-05	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000085276	-0.7466209	0.1387292	7.372098443097941e-08	1.7993591046115207e-05	chr6	31170169	31170720
ENSG00000204531	POU5F1	POU domain factors	Homeodomain; POU	ENSG00000140836	1.1418135	0.21318735	8.51240255649073e-08	2.051381264183171e-05	chr6	31170169	31170720
