pattern_id	TF_name	peak_chr	peak_start	peak_end	peak_summit	signalValue	ElementName	ElementChr	ElementStart	ElementEnd	ElementClass	GeneSymbol	GeneEnsemblID	Score	isSelfPromoter
6	GATA4	chr17	68437971	68438509	68438087	9.54545	chr17:68437943-68438443	chr17	68437943	68438443	genic	SLC16A6	ENSG00000108932	0.186716273974354	False
6	GATA4	chr17	73369033	73369656	73369148	5.94406	chr17:73369123-73369623	chr17	73369123	73369623	genic	SDK2	ENSG00000069188	0.241251592240528	False
6	GATA4	chr17	73474294	73474880	73474537	7.18085	chr17:73474219-73474719	chr17	73474219	73474719	genic	SDK2	ENSG00000069188	0.275268784534206	False
6	GATA4	chr17	73499027	73499325	73499218	5.04202	chr17:73498582-73499448	chr17	73498582	73499448	genic	SDK2	ENSG00000069188	0.217642278547702	False
6	GATA4	chr17	73587300	73587747	73587412	3.78657	chr17:73587285-73587785	chr17	73587285	73587785	genic	SDK2	ENSG00000069188	0.216538507242378	False
6	GATA4	chr17	73738901	73739619	73739282	8.69565	chr17:73739001-73739501	chr17	73739001	73739501	intergenic	SDK2	ENSG00000069188	0.306768599382395	False
6	GATA4	chr17	73759951	73760130	73760024	4.27807	chr17:73759464-73760289	chr17	73759464	73760289	genic	SDK2	ENSG00000069188	0.192836045199461	False
6	GATA4	chr17	74390946	74391345	74391076	4.57666	chr17:74390755-74391255	chr17	74390755	74391255	intergenic	GPRC5C	ENSG00000170412	0.276488650828866	False
6	GATA4	chr17	74760742	74761158	74761054	6.93196	chr17:74759983-74761210	chr17	74759983	74761210	genic	SLC9A3R1	ENSG00000109062	0.380906910054065	False
6	GATA4	chr17	76405821	76406382	76406203	9.13349	chr17:76405857-76406357	chr17	76405857	76406357	genic	SPHK1	ENSG00000176170	0.294903758534579	False
6	GATA4	chr17	76414435	76415017	76414863	9.46292	chr17:76414471-76414971	chr17	76414471	76414971	genic	SPHK1	ENSG00000176170	0.329565276808102	False
6	GATA4	chr17	77145711	77146172	77145813	3.78947	chr17:77145674-77146174	chr17	77145674	77146174	genic	SEPTIN9	ENSG00000184640	0.236281068480018	False
6	GATA4	chr17	77145711	77146172	77145813	3.78947	chr17:77145674-77146174	chr17	77145674	77146174	genic	SEC14L1	ENSG00000129657	0.544455680280677	False
6	GATA4	chr17	77300559	77300709	77300643	3.09735	chr17:77300267-77301122	chr17	77300267	77301122	genic	SEPTIN9	ENSG00000184640	0.178715840405146	False
6	GATA4	chr17	77419383	77419886	77419545	6.6242	chr17:77419433-77419933	chr17	77419433	77419933	genic	SEPTIN9	ENSG00000184640	0.28159760031389	False
6	GATA4	chr17	77471057	77472610	77471730	7.5925	chr17:77471027-77471843	chr17	77471027	77471843	genic	SEPTIN9	ENSG00000184640	0.431486866506701	False
6	GATA4	chr17	77471057	77472610	77471730	7.5925	chr17:77471899-77472399	chr17	77471899	77472399	genic	SEPTIN9	ENSG00000184640	0.282618743865991	False
6	GATA4	chr17	78256510	78257178	78256695	6.28399	chr17:78256538-78257038	chr17	78256538	78257038	intergenic	BIRC5	ENSG00000089685	0.21170238624375	False
6	GATA4	chr17	78369978	78370277	78370198	3.81471	chr17:78369718-78370218	chr17	78369718	78370218	intergenic	PGS1	ENSG00000087157	0.191908423766488	False
6	GATA4	chr17	78899144	78899855	78899500	12.9032	chr17:78899200-78899700	chr17	78899200	78899700	genic	TIMP2	ENSG00000035862	0.345697582717345	False
6	GATA4	chr17	79027298	79027977	79027589	5.99401	chr17:79027459-79028294	chr17	79027459	79028294	genic	ENGASE	ENSG00000167280	0.206823686654188	False
6	GATA4	chr17	80394626	80395248	80395031	5.94966	chr17:80394680-80395180	chr17	80394680	80395180	intergenic	RNF213	ENSG00000173821	0.196717859443008	False
6	GATA4	chr17	81057383	81057576	81057469	4.2471	chr17:81057118-81057618	chr17	81057118	81057618	genic	BAIAP2	ENSG00000175866	0.371354840477681	False
6	GATA4	chr17	81057383	81057576	81057469	4.2471	chr17:81057118-81057618	chr17	81057118	81057618	genic	BAIAP2-DT	ENSG00000226137	0.201260689962891	False
6	GATA4	chr17	81057383	81057576	81057469	4.2471	chr17:81057118-81057618	chr17	81057118	81057618	genic	PVALEF	ENSG00000225180	0.210715132472211	False
6	GATA4	chr17	81404331	81405000	81404614	5.59254	chr17:81404503-81405003	chr17	81404503	81405003	genic	BAHCC1	ENSG00000266074	0.649320332030233	False
6	GATA4	chr18	2998168	2998584	2998269	4.32809	chr18:2997741-2998621	chr18	2997741	2998621	genic	EMILIN2	ENSG00000132205	0.206760069928467	False
6	GATA4	chr18	6054262	6054877	6054508	4.35763	chr18:6054371-6054871	chr18	6054371	6054871	genic	TMEM200C	ENSG00000206432	0.212036310313537	False
6	GATA4	chr18	7577701	7578215	7577831	8.89749	chr18:7577709-7578209	chr18	7577709	7578209	genic	RAB12	ENSG00000206418	0.2233906374377	False
6	GATA4	chr18	7577701	7578215	7577831	8.89749	chr18:7577709-7578209	chr18	7577709	7578209	genic	PTPRM	ENSG00000173482	0.650550289540505	False
6	GATA4	chr18	11840372	11840913	11840590	8.57788	chr18:11840446-11840946	chr18	11840446	11840946	genic	GNAL	ENSG00000141404	0.268316760063055	False
6	GATA4	chr18	11840372	11840913	11840590	8.57788	chr18:11840446-11840946	chr18	11840446	11840946	genic	CHMP1B	ENSG00000255112	0.523722160451127	False
6	GATA4	chr18	13253789	13254293	13253911	5.10638	chr18:13253766-13254266	chr18	13253766	13254266	intergenic	LDLRAD4	ENSG00000168675	0.325453301456039	False
6	GATA4	chr18	13570216	13570366	13570322	2.76498	chr18:13570227-13570727	chr18	13570227	13570727	intergenic	LDLRAD4	ENSG00000168675	0.232207297982142	False
6	GATA4	chr18	13584724	13585361	13585038	5.86907	chr18:13584697-13585197	chr18	13584697	13585197	intergenic	LDLRAD4	ENSG00000168675	0.180624331892969	False
6	GATA4	chr18	13660471	13660897	13660567	4.01855	chr18:13660407-13660907	chr18	13660407	13660907	intergenic	LDLRAD4	ENSG00000168675	0.433049449726316	False
6	GATA4	chr18	22020114	22020970	22020805	10.1911	chr18:22020446-22021357	chr18	22020446	22021357	intergenic	GATA6	ENSG00000141448	0.210450896903945	False
6	GATA4	chr18	22020114	22020970	22020805	10.1911	chr18:22020446-22021357	chr18	22020446	22021357	intergenic	MIB1	ENSG00000101752	0.206679103186644	False
6	GATA4	chr18	22193972	22194616	22194360	8.50159	chr18:22194130-22194630	chr18	22194130	22194630	genic	GATA6	ENSG00000141448	0.607644098526156	False
6	GATA4	chr18	22451978	22452459	22452154	3.40314	chr18:22451846-22452346	chr18	22451846	22452346	intergenic	RBBP8	ENSG00000101773	0.198091557320351	False
6	GATA4	chr18	23138395	23138918	23138555	8.9083	chr18:23138430-23138930	chr18	23138430	23138930	genic	TMEM241	ENSG00000134490	0.328062326364139	False
6	GATA4	chr18	23138395	23138918	23138555	8.9083	chr18:23138430-23138930	chr18	23138430	23138930	genic	CABLES1	ENSG00000134508	0.956570719276221	False
6	GATA4	chr18	23200882	23201103	23201005	2.80374	chr18:23200461-23200961	chr18	23200461	23200961	genic	CABLES1	ENSG00000134508	0.257757162040622	False
6	GATA4	chr18	23406148	23406608	23406486	5.60345	chr18:23406141-23406641	chr18	23406141	23406641	genic	TMEM241	ENSG00000134490	0.27961468202087	False
6	GATA4	chr18	23406148	23406608	23406486	5.60345	chr18:23406141-23406641	chr18	23406141	23406641	genic	CABLES1	ENSG00000134508	0.239855934289434	False
6	GATA4	chr18	23541289	23541804	23541415	9.22099	chr18:23541286-23542122	chr18	23541286	23542122	genic	RMC1	ENSG00000141452	0.326793499661109	False
6	GATA4	chr18	23541289	23541804	23541415	9.22099	chr18:23541286-23542122	chr18	23541286	23542122	genic	ANKRD29	ENSG00000154065	0.223567074946335	False
6	GATA4	chr18	23541289	23541804	23541415	9.22099	chr18:23541286-23542122	chr18	23541286	23542122	genic	NPC1	ENSG00000141458	0.18339541656448	False
6	GATA4	chr18	23693733	23694304	23693922	8.75513	chr18:23693782-23694282	chr18	23693782	23694282	genic	ANKRD29	ENSG00000154065	0.19803882419646	False
6	GATA4	chr18	23693733	23694304	23693922	8.75513	chr18:23693782-23694282	chr18	23693782	23694282	genic	LAMA3	ENSG00000053747	0.813959017861429	False
6	GATA4	chr18	24076127	24076740	24076284	10.8303	chr18:24076173-24076673	chr18	24076173	24076673	genic	TTC39C	ENSG00000168234	0.553850981529274	False
6	GATA4	chr18	24076127	24076740	24076284	10.8303	chr18:24076173-24076673	chr18	24076173	24076673	genic	CABYR	ENSG00000154040	0.647997547538032	False
6	GATA4	chr18	25285891	25286357	25286012	8.31793	chr18:25285170-25286379	chr18	25285170	25286379	genic	ZNF521	ENSG00000198795	0.408837160135898	False
6	GATA4	chr18	27968346	27968892	27968734	6.42398	chr18:27968371-27968871	chr18	27968371	27968871	genic	CHST9	ENSG00000154080	0.258760003710667	False
6	GATA4	chr18	28161692	28161842	28161775	2.31065	chr18:28161587-28162534	chr18	28161587	28162534	genic	CDH2	ENSG00000170558	0.202736170913958	False
6	GATA4	chr18	28161692	28161842	28161775	2.31065	chr18:28161587-28162534	chr18	28161587	28162534	genic	CHST9	ENSG00000154080	0.307864860293604	False
6	GATA4	chr18	31586632	31587030	31586931	5.34759	chr18:31586573-31587073	chr18	31586573	31587073	intergenic	DSG2	ENSG00000046604	0.22354332374325	False
6	GATA4	chr18	31993037	31993742	31993392	8.9613	chr18:31993220-31993720	chr18	31993220	31993720	intergenic	RNF125	ENSG00000101695	0.520307567259966	False
6	GATA4	chr18	36367136	36367708	36367318	9.27644	chr18:36367160-36367660	chr18	36367160	36367660	genic	MOCOS	ENSG00000075643	0.179053938745086	False
6	GATA4	chr18	36367136	36367708	36367318	9.27644	chr18:36367160-36367660	chr18	36367160	36367660	genic	FHOD3	ENSG00000134775	0.28070706814637	False
6	GATA4	chr18	36468035	36468730	36468261	10.4408	chr18:36468057-36468557	chr18	36468057	36468557	genic	MOCOS	ENSG00000075643	0.46840598226745	False
6	GATA4	chr18	36468035	36468730	36468261	10.4408	chr18:36468057-36468557	chr18	36468057	36468557	genic	FHOD3	ENSG00000134775	0.493612485123227	False
6	GATA4	chr18	36493420	36493792	36493694	3.51759	chr18:36493280-36494029	chr18	36493280	36494029	genic	FHOD3	ENSG00000134775	0.189000959618508	False
6	GATA4	chr18	37266484	37266634	37266568	2.97872	chr18:37266166-37266666	chr18	37266166	37266666	genic	CELF4	ENSG00000101489	0.19803355088407	False
6	GATA4	chr18	44792574	44793140	44792779	7.34824	chr18:44792583-44793083	chr18	44792583	44793083	genic	SETBP1	ENSG00000152217	0.331366408889768	False
6	GATA4	chr18	44852702	44853175	44853030	4.9505	chr18:44852631-44853131	chr18	44852631	44853131	genic	SETBP1	ENSG00000152217	0.184873962518396	False
6	GATA4	chr18	45359249	45359851	45359358	6.03622	chr18:45359171-45359671	chr18	45359171	45359671	intergenic	SETBP1	ENSG00000152217	0.21145847648843	False
6	GATA4	chr18	45565704	45566176	45565812	5.40541	chr18:45565561-45566061	chr18	45565561	45566061	intergenic	SETBP1	ENSG00000152217	0.23570071440628	False
6	GATA4	chr18	46088447	46089025	46088792	8.96861	chr18:46088475-46088975	chr18	46088475	46088975	genic	ATP5F1A	ENSG00000152234	0.718998564978919	False
6	GATA4	chr18	46088447	46089025	46088792	8.96861	chr18:46088475-46088975	chr18	46088475	46088975	genic	HAUS1	ENSG00000152240	0.353109688203403	False
6	GATA4	chr18	46088447	46089025	46088792	8.96861	chr18:46088475-46088975	chr18	46088475	46088975	genic	PSTPIP2	ENSG00000152229	0.777295210044247	False
6	GATA4	chr18	48034892	48035383	48035243	4.12088	chr18:48034906-48035406	chr18	48034906	48035406	genic	ZBTB7C	ENSG00000184828	0.27291577229759	False
6	GATA4	chr18	48193827	48194214	48193929	3.07692	chr18:48193810-48194310	chr18	48193810	48194310	intergenic	ZBTB7C	ENSG00000184828	0.486573902182918	False
6	GATA4	chr18	48193827	48194214	48193929	3.07692	chr18:48193810-48194310	chr18	48193810	48194310	intergenic	SMAD7	ENSG00000101665	0.197514129613753	False
6	GATA4	chr18	48465456	48465606	48465529	4.32809	chr18:48465133-48465633	chr18	48465133	48465633	intergenic	ZBTB7C	ENSG00000184828	0.265038155520996	False
6	GATA4	chr18	48475881	48476344	48476212	8.65618	chr18:48475875-48476375	chr18	48475875	48476375	intergenic	ZBTB7C	ENSG00000184828	0.332860965297956	False
6	GATA4	chr18	48592490	48592941	48592601	6.76056	chr18:48592506-48593006	chr18	48592506	48593006	genic	SMAD7	ENSG00000101665	0.321837145352403	False
6	GATA4	chr18	48788429	48788838	48788507	3.4749	chr18:48788379-48788879	chr18	48788379	48788879	genic	SMAD7	ENSG00000101665	0.304121874259313	False
6	GATA4	chr18	48788429	48788838	48788507	3.4749	chr18:48788379-48788879	chr18	48788379	48788879	genic	ZBTB7C	ENSG00000184828	0.189010822343689	False
6	GATA4	chr18	48841805	48842045	48841835	2.26904	chr18:48841432-48842200	chr18	48841432	48842200	genic	SMAD7	ENSG00000101665	0.261012832865175	False
6	GATA4	chr18	49072649	49072799	49072716	3.24607	chr18:49072613-49073113	chr18	49072613	49073113	genic	SMAD7	ENSG00000101665	0.225549762860915	False
6	GATA4	chr18	50388947	50389097	50389044	3.24607	chr18:50388876-50389376	chr18	50388876	50389376	genic	SKA1	ENSG00000154839	0.182777104309162	False
6	GATA4	chr18	50425067	50425649	50425441	10.9256	chr18:50425045-50425545	chr18	50425045	50425545	intergenic	SKA1	ENSG00000154839	0.2124078560806	False
6	GATA4	chr18	50748370	50749214	50748867	4.96183	chr18:50748735-50749235	chr18	50748735	50749235	intergenic	MAPK4	ENSG00000141639	0.29636069574059	False
6	GATA4	chr18	50748370	50749214	50748867	4.96183	chr18:50748232-50748732	chr18	50748232	50748732	intergenic	MAPK4	ENSG00000141639	0.181494131000769	False
6	GATA4	chr18	55401766	55402382	55401910	8.42105	chr18:55401526-55402298	chr18	55401526	55402298	genic	CCDC68	ENSG00000166510	0.339581111204731	False
6	GATA4	chr18	57846127	57846739	57846599	10.9244	chr18:57846236-57846736	chr18	57846236	57846736	intergenic	ATP8B1	ENSG00000081923	0.204241563681641	False
6	GATA4	chr18	58117657	58118144	58117873	7.57238	chr18:58117619-58118119	chr18	58117619	58118119	intergenic	ATP8B1	ENSG00000081923	0.309363296894617	False
6	GATA4	chr18	58556136	58557156	58556631	11.4094	chr18:58556229-58557035	chr18	58556229	58557035	genic	ALPK2	ENSG00000198796	0.356306265686689	False
6	GATA4	chr18	58628811	58629597	58629280	14.4686	chr18:58628707-58629463	chr18	58628707	58629463	promoter	ALPK2	ENSG00000198796	0.960082092022595	True
6	GATA4	chr18	59735164	59736018	59735470	5.85366	chr18:59735176-59735676	chr18	59735176	59735676	intergenic	CCBE1	ENSG00000183287	0.3032575007381	False
6	GATA4	chr18	61544373	61544599	61544477	3.66133	chr18:61544108-61544608	chr18	61544108	61544608	genic	CDH20	ENSG00000101542	0.180931451681032	False
6	GATA4	chr18	61550066	61550256	61550150	3.29412	chr18:61549855-61550355	chr18	61549855	61550355	genic	CDH20	ENSG00000101542	0.227427939406989	False
6	GATA4	chr18	61606747	61607200	61607080	5.95112	chr18:61606745-61607245	chr18	61606745	61607245	intergenic	CDH20	ENSG00000101542	0.438281225062446	False
6	GATA4	chr18	62779197	62779360	62779277	5.95112	chr18:62778895-62779395	chr18	62778895	62779395	genic	BCL2	ENSG00000171791	0.233676078965526	False
6	GATA4	chr18	63161562	63162266	63162126	6.54206	chr18:63161556-63162324	chr18	63161556	63162324	genic	BCL2	ENSG00000171791	0.37171559968068	False
6	GATA4	chr18	72812858	72813389	72813016	10.2767	chr18:72812901-72813401	chr18	72812901	72813401	genic	NETO1	ENSG00000166342	0.353370129638961	False
6	GATA4	chr18	72878377	72878986	72878645	6.95187	chr18:72878353-72878853	chr18	72878353	72878853	intergenic	NETO1	ENSG00000166342	0.386575615136228	False
6	GATA4	chr18	74256169	74256714	74256306	7.98722	chr18:74256157-74256987	chr18	74256157	74256987	genic	CYB5A	ENSG00000166347	0.405087379797211	False
6	GATA4	chr18	76415088	76415669	76415228	8.30189	chr18:76415106-76415606	chr18	76415106	76415606	genic	ZNF516	ENSG00000101493	0.259758092576585	False
6	GATA4	chr18	79458364	79458883	79458583	5.23732	chr18:79458383-79459305	chr18	79458383	79459305	genic	NFATC1	ENSG00000131196	0.212866943168727	False
6	GATA4	chr18	79520029	79520242	79520127	4.65116	chr18:79519754-79520482	chr18	79519754	79520482	genic	NFATC1	ENSG00000131196	0.243027504304042	False
6	GATA4	chr18	79934033	79934764	79934584	11.194	chr18:79934360-79934860	chr18	79934360	79934860	genic	HSBP1L1	ENSG00000226742	0.178302142436399	False
6	GATA4	chr18	79934033	79934764	79934584	11.194	chr18:79934360-79934860	chr18	79934360	79934860	genic	SLC66A2	ENSG00000122490	0.410289056791442	False
6	GATA4	chr18	79934033	79934764	79934584	11.194	chr18:79933714-79934214	chr18	79933714	79934214	genic	SLC66A2	ENSG00000122490	0.302299319237842	False
6	GATA4	chr19	574720	575078	574772	2.42131	chr19:574619-575830	chr19	574619	575830	genic	BSG	ENSG00000172270	0.762322981406397	False
6	GATA4	chr19	1065420	1066632	1066504	3.8176	chr19:1065393-1067415	chr19	1065393	1067415	promoter	ARHGAP45	ENSG00000180448	0.996385976365299	True
6	GATA4	chr19	1207259	1208163	1207573	5.4384	chr19:1207464-1207964	chr19	1207464	1207964	genic	STK11	ENSG00000118046	0.66769787915651	False
6	GATA4	chr19	1207259	1208163	1207573	5.4384	chr19:1207464-1207964	chr19	1207464	1207964	genic	SBNO2	ENSG00000064932	0.280897048342106	False
6	GATA4	chr19	4375073	4376027	4375239	6.69456	chr19:4375098-4376122	chr19	4375098	4376122	genic	SH3GL1	ENSG00000141985	0.177124921922634	False
6	GATA4	chr19	4375073	4376027	4375239	6.69456	chr19:4375098-4376122	chr19	4375098	4376122	genic	MPND	ENSG00000008382	0.218428909928685	False
6	GATA4	chr19	4855149	4855611	4855441	5.52995	chr19:4855132-4855632	chr19	4855132	4855632	genic	TICAM1	ENSG00000127666	0.266599130632155	False
6	GATA4	chr19	5090946	5091629	5091327	8.38034	chr19:5090662-5091444	chr19	5090662	5091444	genic	PTPRS	ENSG00000105426	0.26870713038826	False
6	GATA4	chr19	5799175	5799368	5799284	2.73171	chr19:5799200-5799700	chr19	5799200	5799700	intergenic	PRR22	ENSG00000212123	0.209090755425266	False
6	GATA4	chr19	5799175	5799368	5799284	2.73171	chr19:5799200-5799700	chr19	5799200	5799700	intergenic	DUS3L	ENSG00000141994	0.264453977984233	False
6	GATA4	chr19	9626118	9626761	9626437	6.3655	chr19:9625790-9626760	chr19	9625790	9626760	genic	ZNF561	ENSG00000171469	0.513612946126532	False
6	GATA4	chr19	9626118	9626761	9626437	6.3655	chr19:9625790-9626760	chr19	9625790	9626760	genic	ZNF561-AS1	ENSG00000267106	0.769251619127094	False
6	GATA4	chr19	11157673	11158090	11157991	2.94118	chr19:11157612-11158112	chr19	11157612	11158112	intergenic	SPC24	ENSG00000161888	0.444507999977144	False
6	GATA4	chr19	11384084	11384605	11384486	4.76427	chr19:11384092-11384599	chr19	11384092	11384599	promoter	EPOR	ENSG00000187266	0.991037706809259	True
6	GATA4	chr19	13781498	13782032	13781825	3.37711	chr19:13781465-13781965	chr19	13781465	13781965	intergenic	ZSWIM4	ENSG00000132003	0.194373478455184	False
6	GATA4	chr19	13781498	13782032	13781825	3.37711	chr19:13781465-13781965	chr19	13781465	13781965	intergenic	C19orf53	ENSG00000104979	0.223024190304378	False
6	GATA4	chr19	14173937	14174473	14174188	10.2467	chr19:14173921-14174421	chr19	14173921	14174421	genic	ADGRL1	ENSG00000072071	0.181556900008548	False
6	GATA4	chr19	16446848	16447437	16447086	8.88383	chr19:16446855-16447355	chr19	16446855	16447355	genic	EPS15L1	ENSG00000127527	0.236397014735553	False
6	GATA4	chr19	18373773	18374901	18373879	4.00534	chr19:18374296-18374796	chr19	18374296	18374796	intergenic	PGPEP1	ENSG00000130517	0.303351308717146	False
6	GATA4	chr19	18373773	18374901	18373879	4.00534	chr19:18374296-18374796	chr19	18374296	18374796	intergenic	GDF15	ENSG00000130513	0.56884546286259	False
6	GATA4	chr19	18373773	18374901	18373879	4.00534	chr19:18373699-18374199	chr19	18373699	18374199	intergenic	GDF15	ENSG00000130513	0.213500166738561	False
6	GATA4	chr19	18446390	18446989	18446531	5.42986	chr19:18446387-18447136	chr19	18446387	18447136	genic	ISYNA1	ENSG00000105655	0.293793535159452	False
6	GATA4	chr19	18733276	18733644	18733507	5.56586	chr19:18733282-18733782	chr19	18733282	18733782	genic	CRTC1	ENSG00000105662	0.200097537241388	False
6	GATA4	chr19	18743171	18743968	18743590	10.7174	chr19:18743217-18743999	chr19	18743217	18743999	genic	CRTC1	ENSG00000105662	0.377843079845595	False
6	GATA4	chr19	18743171	18743968	18743590	10.7174	chr19:18743217-18743999	chr19	18743217	18743999	genic	UPF1	ENSG00000005007	0.194154603680842	False
6	GATA4	chr19	20082320	20082929	20082614	8.62069	chr19:20082444-20082944	chr19	20082444	20082944	genic	ZNF90	ENSG00000213988	0.825692502829693	False
6	GATA4	chr19	28289103	28289278	28289182	4.74684	chr19:28289247-28289747	chr19	28289247	28289747	intergenic	LINC00662	ENSG00000261824	0.182917839561305	False
6	GATA4	chr19	28300886	28301527	28301114	7.52864	chr19:28300995-28301495	chr19	28300995	28301495	intergenic	LINC00662	ENSG00000261824	0.19324293919617	False
6	GATA4	chr19	34645225	34646111	34645739	11.6618	chr19:34645505-34646005	chr19	34645505	34646005	genic	ZNF302	ENSG00000089335	0.25602256005191	False
6	GATA4	chr19	41991024	41991360	41991116	3.77834	chr19:41990963-41991463	chr19	41990963	41991463	genic	ATP1A3	ENSG00000105409	0.397236233225744	False
6	GATA4	chr19	44639198	44639559	44639478	3.18021	chr19:44639187-44639687	chr19	44639187	44639687	intergenic	PVR	ENSG00000073008	0.32244776820324	False
6	GATA4	chr19	45439597	45440201	45439861	6.53266	chr19:45439605-45440105	chr19	45439605	45440105	intergenic	ERCC1	ENSG00000012061	0.190297907979802	False
6	GATA4	chr19	45439597	45440201	45439861	6.53266	chr19:45439605-45440105	chr19	45439605	45440105	intergenic	POLR1G	ENSG00000117877	0.178171943075677	False
6	GATA4	chr19	45439597	45440201	45439861	6.53266	chr19:45439605-45440105	chr19	45439605	45440105	intergenic	FOSB	ENSG00000125740	0.429027719144693	False
6	GATA4	chr19	46768567	46769275	46768840	12.8162	chr19:46768482-46769479	chr19	46768482	46769479	intergenic	SLC1A5	ENSG00000105281	0.375723512062026	False
6	GATA4	chr19	46768567	46769275	46768840	12.8162	chr19:46768482-46769479	chr19	46768482	46769479	intergenic	FKRP	ENSG00000181027	0.248340049652312	False
6	GATA4	chr19	46976098	46976649	46976494	9.26999	chr19:46976127-46976627	chr19	46976127	46976627	genic	NPAS1	ENSG00000130751	0.355706694361627	False
6	GATA4	chr19	47770302	47770459	47770383	3.861	chr19:47769995-47770761	chr19	47769995	47770761	intergenic	SELENOW	ENSG00000178980	0.282310026047917	False
6	GATA4	chr19	48370988	48371301	48371046	3.29412	chr19:48370903-48371403	chr19	48370903	48371403	genic	KDELR1	ENSG00000105438	0.198460689187583	False
6	GATA4	chr19	48872065	48873339	48873144	4.85714	chr19:48872078-48873385	chr19	48872078	48873385	promoter	PPP1R15A	ENSG00000087074	0.991168708265653	True
6	GATA4	chr19	49503086	49503559	49503417	7.5404	chr19:49503084-49503584	chr19	49503084	49503584	intergenic	FCGRT	ENSG00000104870	0.435354900378205	False
6	GATA4	chr19	53127057	53127252	53127159	5.26316	chr19:53127062-53127562	chr19	53127062	53127562	genic	ZNF415	ENSG00000170954	0.312579281109056	False
6	GATA4	chr19	53460180	53460713	53460408	4.27807	chr19:53460239-53460739	chr19	53460239	53460739	intergenic	ZNF813	ENSG00000198346	0.393348981865836	False
6	GATA4	chr19	54210682	54211185	54210832	5.06329	chr19:54210741-54211656	chr19	54210741	54211656	intergenic	RPS9	ENSG00000170889	0.250869483176804	False
6	GATA4	chr19	57829102	57830614	57829411	7.18336	chr19:57829154-57829654	chr19	57829154	57829654	intergenic	ZNF552	ENSG00000178935	0.528266448108396	False
6	GATA4	chr19	57829102	57830614	57829411	7.18336	chr19:57829975-57830543	chr19	57829975	57830543	promoter	ZNF587B	ENSG00000269343	0.992355519078936	True
6	GATA4	chr19	57829102	57830614	57829411	7.18336	chr19:57829154-57829654	chr19	57829154	57829654	intergenic	ZNF587B	ENSG00000269343	0.898078292221236	False
6	GATA4	chr2	888059	888792	888533	7.7886	chr2:887625-888597	chr2	887625	888597	intergenic	SNTG2	ENSG00000172554	0.187934445692315	False
6	GATA4	chr2	1633172	1633729	1633426	7.20961	chr2:1633031-1633762	chr2	1633031	1633762	genic	PXDN	ENSG00000130508	0.308041562722966	False
6	GATA4	chr2	8609362	8609987	8609651	9.15254	chr2:8609437-8609937	chr2	8609437	8609937	intergenic	LINC01814	ENSG00000236008	0.393031863991738	False
6	GATA4	chr2	8615782	8616286	8615905	7.94393	chr2:8615230-8616191	chr2	8615230	8616191	intergenic	LINC01814	ENSG00000236008	0.351760397156182	False
6	GATA4	chr2	8805156	8805833	8805537	12.2568	chr2:8804920-8806104	chr2	8804920	8806104	genic	KIDINS220	ENSG00000134313	0.577307712015234	False
6	GATA4	chr2	9262875	9263945	9263653	4.1543	chr2:9262855-9263355	chr2	9262855	9263355	genic	ASAP2	ENSG00000151693	0.268217866247339	False
6	GATA4	chr2	9331683	9332259	9332096	9.76163	chr2:9331704-9332204	chr2	9331704	9332204	genic	ITGB1BP1	ENSG00000119185	0.216302206906588	False
6	GATA4	chr2	9331683	9332259	9332096	9.76163	chr2:9331704-9332204	chr2	9331704	9332204	genic	ASAP2	ENSG00000151693	0.452442239676474	False
6	GATA4	chr2	9331683	9332259	9332096	9.76163	chr2:9331704-9332204	chr2	9331704	9332204	genic	IAH1	ENSG00000134330	0.24763291478643	False
6	GATA4	chr2	9632381	9632797	9632701	3.42612	chr2:9632337-9632837	chr2	9632337	9632837	intergenic	YWHAQ	ENSG00000134308	0.312840800704518	False
6	GATA4	chr2	11558117	11558713	11558312	12.1759	chr2:11558161-11559428	chr2	11558161	11559428	genic	MIR3681HG	ENSG00000224184	0.254750376459843	False
6	GATA4	chr2	11558117	11558713	11558312	12.1759	chr2:11558161-11559428	chr2	11558161	11559428	genic	E2F6	ENSG00000169016	0.289808251735182	False
6	GATA4	chr2	12064088	12064744	12064520	6.71378	chr2:12064137-12064637	chr2	12064137	12064637	genic	TRIB2	ENSG00000071575	0.232939847896159	False
6	GATA4	chr2	12064088	12064744	12064520	6.71378	chr2:12064137-12064637	chr2	12064137	12064637	genic	MIR3681HG	ENSG00000224184	0.850508003776676	False
6	GATA4	chr2	12492959	12493629	12493294	16.3885	chr2:12493039-12493539	chr2	12493039	12493539	genic	MIR3681HG	ENSG00000224184	0.252526310818385	False
6	GATA4	chr2	12514601	12515279	12514838	9.13462	chr2:12514664-12515164	chr2	12514664	12515164	genic	MIR3681HG	ENSG00000224184	0.377772762430975	False
6	GATA4	chr2	12637082	12637549	12637367	6.92464	chr2:12637152-12637652	chr2	12637152	12637652	intergenic	MIR3681HG	ENSG00000224184	0.302788460842866	False
6	GATA4	chr2	12642644	12642941	12642729	4.08163	chr2:12642398-12643230	chr2	12642398	12643230	intergenic	MIR3681HG	ENSG00000224184	0.271163860968218	False
6	GATA4	chr2	15666932	15667446	15667170	6.16438	chr2:15666893-15667393	chr2	15666893	15667393	intergenic	NBAS	ENSG00000151779	0.2608559903291	False
6	GATA4	chr2	15666932	15667446	15667170	6.16438	chr2:15666893-15667393	chr2	15666893	15667393	intergenic	DDX1	ENSG00000079785	0.278433242678613	False
