guide_id	n_cells_detected	frac_cells_detected	n_cells_assigned	frac_cells_assigned	total_umi	mean_umi	median_umi	std_umi	max_umi	total_cells	label	gene_name
ZNF676#chr19:22196801-22196819(+)	644	0.0006111100567459338	54	5.124214761534228e-05	6024.0	9.354037267080745	1.0	32.10404474002331	337.0	1053820	tf_targeting	ZNF676
ZNF676#chr19:22196898-22196916(+)	2044	0.0019396101801066597	146	0.00013854358429333282	16630.0	8.13600782778865	1.0	30.917573880710865	413.0	1053820	tf_targeting	ZNF676
ZNF676#chr19:22196931-22196949(-)	4020	0.0038146932113643697	164	0.0001556243001651136	57879.0	14.39776119402985	1.0	92.60973184713738	1926.0	1053820	tf_targeting	ZNF676
ZNF677#chr19:53254674-53254692(-)	10863	0.010308212028619689	161	0.00015277751418648345	135428.0	12.466906011230783	1.0	147.63814980047815	5834.0	1053820	tf_targeting	ZNF677
ZNF677#chr19:53254771-53254789(+)	262	0.0002486193088003644	21	1.9927501850410885e-05	2086.0	7.961832061068702	1.0	17.59506548632257	128.0	1053820	tf_targeting	ZNF677
ZNF677#chr19:53254804-53254822(+)	4529	0.004297697899071948	132	0.00012525858305972558	51270.0	11.32037977478472	1.0	91.54637284627192	2922.0	1053820	tf_targeting	ZNF677
ZNF677#chr19:53254836-53254854(-)	20766	0.019705452544077736	299	0.00028372966920346926	254846.0	12.272271983049215	1.0	130.84695663480218	4891.0	1053820	tf_targeting	ZNF677
ZNF677#chr19:53254854-53254872(+)	15693	0.014891537454214192	368	0.0003492057467119622	172085.0	10.965717198751035	1.0	94.49302136920942	3645.0	1053820	tf_targeting	ZNF677
ZNF677#chr19:53254864-53254882(-)	12173	0.01155130857262151	340	0.0003226357442447477	182149.0	14.963361537829623	1.0	116.39728551468265	2801.0	1053820	tf_targeting	ZNF677
ZNF678#chr1:227563558-227563576(-)	4016	0.003810897496726196	110	0.00010438215254977131	56691.0	14.11628486055777	1.0	123.31919226551254	4425.0	1053820	tf_targeting	ZNF678
ZNF678#chr1:227563573-227563591(-)	475	0.0004507411132831034	50	4.744643297716878e-05	4052.0	8.530526315789473	1.0	18.941589294094346	195.0	1053820	tf_targeting	ZNF678
ZNF678#chr1:227563590-227563608(-)	1237	0.0011738247518551556	56	5.314000493442903e-05	11436.0	9.244947453516572	1.0	44.13403540100715	490.0	1053820	tf_targeting	ZNF678
ZNF678#chr1:227563722-227563740(+)	1254	0.001189956539067393	84	7.971000740164354e-05	19109.0	15.238437001594896	1.0	73.48658975264877	1242.0	1053820	tf_targeting	ZNF678
ZNF678#chr1:227563816-227563834(-)	571	0.0005418382645992674	64	6.073143421077604e-05	7269.0	12.73029772329247	1.0	40.37777964491382	385.0	1053820	tf_targeting	ZNF678
ZNF678#chr1:227563898-227563916(-)	1163	0.0011036040310489457	106	0.0001005864379115978	12865.0	11.061908856405847	1.0	38.3410897022358	500.0	1053820	tf_targeting	ZNF678
ZNF679#chr7:64248982-64249000(+)	19410	0.01841870528173692	204	0.0001935814465468486	243160.0	12.527563111798042	1.0	147.87234767978956	6704.0	1053820	tf_targeting	ZNF679
ZNF679#chr7:64248989-64249007(-)	4573	0.0043394507600918565	100	9.489286595433756e-05	67315.0	14.720096216925432	1.0	122.3937122610487	3095.0	1053820	tf_targeting	ZNF679
ZNF679#chr7:64249002-64249020(-)	1301	0.0012345561860659315	88	8.350572203981705e-05	18305.0	14.069946195234435	1.0	66.05825483770442	964.0	1053820	tf_targeting	ZNF679
ZNF679#chr7:64249300-64249318(+)	6675	0.006334098802452032	130	0.00012336072574063882	84090.0	12.597752808988764	1.0	116.13696483760761	4219.0	1053820	tf_targeting	ZNF679
ZNF679#chr7:64249305-64249323(-)	2290	0.00217304663035433	111	0.00010533108120931469	26643.0	11.634497816593887	1.0	66.72125118820084	1297.0	1053820	tf_targeting	ZNF679
ZNF679#chr7:64249308-64249326(+)	145	0.00013759465563378944	3	2.8467859786301266e-06	562.0	3.8758620689655174	1.0	5.162040172218318	37.0	1053820	tf_targeting	ZNF679
ZNF680#chr7:64562638-64562656(+)	953	0.0009043290125448369	57	5.408893359397241e-05	15491.0	16.25498426023085	1.0	88.42281947559347	1408.0	1053820	tf_targeting	ZNF680
ZNF680#chr7:64562833-64562851(-)	1934	0.0018352280275568884	52	4.934429029625553e-05	29933.0	15.477249224405378	1.0	121.55826520730649	2307.0	1053820	tf_targeting	ZNF680
ZNF680#chr7:64562980-64562998(+)	640	0.0006073143421077604	65	6.168036287031941e-05	5450.0	8.515625	1.0	21.232928574725037	182.0	1053820	tf_targeting	ZNF680
ZNF680#chr7:64562985-64563003(+)	120	0.00011387143914520506	20	1.8978573190867512e-05	1479.0	12.325	2.0	20.285118724490292	120.0	1053820	tf_targeting	ZNF680
ZNF680#chr7:64563028-64563046(+)	603	0.0005722039817046555	18	1.7080715871780758e-05	13435.0	22.28026533996683	1.0	155.2992704690575	2056.0	1053820	tf_targeting	ZNF680
ZNF680#chr7:64563058-64563076(-)	387	0.00036723539124328635	40	3.7957146381735024e-05	4409.0	11.392764857881136	1.0	32.423246666503104	210.0	1053820	tf_targeting	ZNF680
ZNF681#chr19:23758567-23758585(+)	307	0.0002913210984798163	39	3.7008217722191643e-05	4675.0	15.22801302931596	1.0	45.71922663743956	468.0	1053820	tf_targeting	ZNF681
ZNF681#chr19:23758608-23758626(-)	1663	0.0015780683608206335	98	9.29950086352508e-05	17306.0	10.406494287432352	1.0	48.47181927571517	590.0	1053820	tf_targeting	ZNF681
ZNF681#chr19:23758622-23758640(+)	28	2.6570002467214514e-05	0	0.0	66.0	2.357142857142857	1.0	4.081441322046186	22.0	1053820	tf_targeting	ZNF681
ZNF681#chr19:23758821-23758839(+)	1478	0.001402516558805109	109	0.00010343322389022793	17548.0	11.872801082543978	1.0	46.69767220153081	514.0	1053820	tf_targeting	ZNF681
ZNF681#chr19:23758863-23758881(+)	4954	0.004700992579377883	208	0.0001973771611850221	54995.0	11.101130399677029	1.0	65.43266197136114	1606.0	1053820	tf_targeting	ZNF681
ZNF681#chr19:23758868-23758886(-)	6007	0.005700214457877057	105	9.963750925205443e-05	76267.0	12.696354253371068	1.0	121.5527544219691	2498.0	1053820	tf_targeting	ZNF681
ZNF682#chr19:20039118-20039136(+)	35	3.321250308401814e-05	2	1.8978573190867511e-06	476.0	13.6	1.0	39.53674601828388	236.0	1053820	tf_targeting	ZNF682
ZNF682#chr19:20039182-20039200(+)	3907	0.0037074642728359684	130	0.00012336072574063882	44464.0	11.3805989250064	1.0	86.21495782639485	2441.0	1053820	tf_targeting	ZNF682
ZNF682#chr19:20039223-20039241(+)	7137	0.006772503843161071	183	0.00017365394469643773	103029.0	14.435897435897436	1.0	120.81856567761817	3380.0	1053820	tf_targeting	ZNF682
ZNF682#chr19:20039272-20039290(-)	4368	0.0041449203848854645	239	0.00022679394963086676	49176.0	11.258241758241759	1.0	56.693351903218236	886.0	1053820	tf_targeting	ZNF682
ZNF682#chr19:20039311-20039329(-)	10625	0.010082367007648365	426	0.00040424360896547796	132009.0	12.424376470588236	1.0	75.71522963531747	2227.0	1053820	tf_targeting	ZNF682
ZNF682#chr19:20039478-20039496(-)	189	0.00017934751665369796	11	1.0438215254977131e-05	2375.0	12.566137566137566	1.0	59.595480425935044	446.0	1053820	tf_targeting	ZNF682
ZNF683#chr1:26370343-26370361(-)	3300	0.0031314645764931393	363	0.00034446110341424533	35175.0	10.659090909090908	1.0	33.34361724970412	436.0	1053820	tf_targeting	ZNF683
ZNF683#chr1:26370628-26370646(+)	723	0.0006860754208498605	60	5.693571957260253e-05	5592.0	7.734439834024896	1.0	22.039352847247915	185.0	1053820	tf_targeting	ZNF683
ZNF683#chr1:26370672-26370690(-)	4357	0.004134482169630487	193	0.00018314323129187148	58534.0	13.434473261418407	1.0	81.42885468624974	1792.0	1053820	tf_targeting	ZNF683
ZNF683#chr1:26370735-26370753(+)	2309	0.0021910762748856543	166	0.00015752215748420035	30072.0	13.023819835426591	1.0	54.86736513233711	675.0	1053820	tf_targeting	ZNF683
ZNF683#chr1:26370747-26370765(+)	81	7.686322142301341e-05	10	9.489286595433756e-06	775.0	9.567901234567902	1.0	21.316508568958767	108.0	1053820	tf_targeting	ZNF683
ZNF683#chr1:26370751-26370769(+)	92	8.730143667799054e-05	2	1.8978573190867511e-06	465.0	5.054347826086956	2.0	7.409400800796452	40.0	1053820	tf_targeting	ZNF683
ZNF684#chr1:40531633-40531651(+)	1814	0.0017213565884116832	103	9.773965193296767e-05	25147.0	13.862734288864388	1.0	71.42549498974635	1057.0	1053820	tf_targeting	ZNF684
ZNF684#chr1:40531677-40531695(+)	896	0.0008502400789508644	62	5.883357689168928e-05	9689.0	10.813616071428571	1.0	53.1848599089174	834.0	1053820	tf_targeting	ZNF684
ZNF684#chr1:40531680-40531698(+)	6401	0.006074092349737147	340	0.0003226357442447477	77992.0	12.18434619590689	1.0	66.82917394021221	1506.0	1053820	tf_targeting	ZNF684
ZNF684#chr1:40531686-40531704(-)	68465	0.06496840067563721	1123	0.0010656468846672108	869412.0	12.69863433871321	1.0	132.1476716654318	5477.0	1053820	tf_targeting	ZNF684
ZNF684#chr1:40531714-40531732(-)	3281	0.003113434931961815	149	0.00014139037027196297	51555.0	15.713197195976836	1.0	94.94332212377036	2159.0	1053820	tf_targeting	ZNF684
ZNF684#chr1:40531724-40531742(+)	4112	0.00390199464804236	149	0.00014139037027196297	62721.0	15.253161478599221	1.0	104.93477854261262	2358.0	1053820	tf_targeting	ZNF684
ZNF687#chr1:151282244-151282262(-)	1316	0.0012487901159590822	117	0.00011102465316657493	13672.0	10.389057750759878	1.0	37.81287716716726	692.0	1053820	tf_targeting	ZNF687
ZNF687#chr1:151282292-151282310(+)	504	0.00047826004440986125	21	1.9927501850410885e-05	3457.0	6.859126984126984	1.0	30.712278386376475	347.0	1053820	tf_targeting	ZNF687
ZNF687#chr1:151282505-151282523(-)	277	0.000262853238693515	30	2.8467859786301264e-05	2731.0	9.859205776173285	1.0	22.599120540160477	219.0	1053820	tf_targeting	ZNF687
ZNF687#chr1:151282547-151282565(-)	4077	0.003868782144958342	244	0.00023153859292858364	56777.0	13.9261712043169	1.0	70.5267694503853	1378.0	1053820	tf_targeting	ZNF687
ZNF687#chr1:151282651-151282669(+)	7962	0.007555369987284356	171	0.00016226680078191722	93108.0	11.694046721929164	1.0	106.12399361987147	4013.0	1053820	tf_targeting	ZNF687
ZNF687#chr1:151282666-151282684(+)	214	0.00020307073314228236	17	1.6131787212237384e-05	1761.0	8.228971962616823	1.0	21.58614348446531	212.0	1053820	tf_targeting	ZNF687
ZNF688#chr16:30571633-30571651(+)	8638	0.008196845761135678	471	0.00044694539864492986	121538.0	14.070155128501968	1.0	75.83856702215013	1544.0	1053820	tf_targeting	ZNF688
ZNF688#chr16:30571645-30571663(-)	2247	0.0021322426979939646	202	0.00019168358922776185	26353.0	11.728081886960391	1.0	43.42833134627158	592.0	1053820	tf_targeting	ZNF688
ZNF688#chr16:30571692-30571710(-)	2265	0.002149323413865746	103	9.773965193296767e-05	30681.0	13.54569536423841	1.0	92.16374601601275	2435.0	1053820	tf_targeting	ZNF688
ZNF688#chr16:30571702-30571720(+)	178	0.00016890930139872083	15	1.4233929893150632e-05	3218.0	18.078651685393258	1.0	96.30192744510737	967.0	1053820	tf_targeting	ZNF688
ZNF688#chr16:30571732-30571750(-)	5331	0.005058738684025735	114	0.00010817786718794482	67963.0	12.748640030013132	1.0	106.85130378848032	2357.0	1053820	tf_targeting	ZNF688
ZNF688#chr16:30571737-30571755(-)	828	0.0007857129301019149	26	2.4672145148127763e-05	4466.0	5.393719806763285	1.0	10.30803631799413	130.0	1053820	tf_targeting	ZNF688
ZNF689#chr16:30610117-30610135(+)	3989	0.003785276422918525	322	0.0003055550283729669	43557.0	10.919278014539985	1.0	43.243792296741624	825.0	1053820	tf_targeting	ZNF689
ZNF689#chr16:30610292-30610310(+)	1732	0.0016435444383291265	138	0.00013095215501698584	23064.0	13.316397228637413	1.0	54.933628934777516	636.0	1053820	tf_targeting	ZNF689
ZNF689#chr16:30610335-30610353(+)	694	0.0006585564897231026	62	5.883357689168928e-05	8235.0	11.86599423631124	1.0	39.33724242850443	348.0	1053820	tf_targeting	ZNF689
ZNF689#chr16:30610343-30610361(-)	26863	0.025491070581313696	382	0.00036249074794556945	344862.0	12.83780664855005	1.0	147.75119820203207	5194.0	1053820	tf_targeting	ZNF689
ZNF689#chr16:30610363-30610381(-)	319	0.0003027082423943368	17	1.6131787212237384e-05	1818.0	5.699059561128527	1.0	14.67806135049829	134.0	1053820	tf_targeting	ZNF689
ZNF689#chr16:30610376-30610394(-)	5827	0.0055294072991592495	161	0.00015277751418648345	79526.0	13.647846233053029	1.0	111.74747772626743	3127.0	1053820	tf_targeting	ZNF689
ZNF69#chr19:11887782-11887800(-)	2270	0.0021540680571634626	177	0.00016796037273917748	29582.0	13.03171806167401	1.0	56.262168400120395	719.0	1053820	tf_targeting	ZNF69
ZNF69#chr19:11887785-11887803(+)	7396	0.007018276365982805	155	0.00014708394222922322	94558.0	12.785018929150892	1.0	106.0400830492947	1947.0	1053820	tf_targeting	ZNF69
ZNF69#chr19:11887817-11887835(-)	1514	0.0014366779905486706	124	0.00011766715378337857	15972.0	10.549537648612946	1.0	49.60375875755164	1061.0	1053820	tf_targeting	ZNF69
ZNF69#chr19:11887827-11887845(-)	15559	0.014764381013835379	363	0.00034446110341424533	204057.0	13.115045954110162	1.0	113.38924507647508	3528.0	1053820	tf_targeting	ZNF69
ZNF69#chr19:11887858-11887876(-)	227	0.00021540680571634625	10	9.489286595433756e-06	1351.0	5.951541850220265	1.0	11.12770621648141	99.0	1053820	tf_targeting	ZNF69
ZNF69#chr19:11888034-11888052(+)	2608	0.0024748059440891233	131	0.0001243096544001822	35209.0	13.500383435582823	1.0	71.34884704964124	887.0	1053820	tf_targeting	ZNF69
ZNF691#chr1:42846603-42846621(+)	3678	0.003490159609800535	107	0.00010153536657114118	42696.0	11.608482871125611	1.0	80.55132924817073	1408.0	1053820	tf_targeting	ZNF691
ZNF691#chr1:42846618-42846636(-)	7387	0.007009736008046915	234	0.00022204930633314986	107142.0	14.504128875050764	1.0	104.19573861660658	2701.0	1053820	tf_targeting	ZNF691
ZNF691#chr1:42846626-42846644(+)	11610	0.01101706173729859	192	0.0001821943026323281	151169.0	13.020585701981052	1.0	131.26419568201482	3831.0	1053820	tf_targeting	ZNF691
ZNF691#chr1:42846629-42846647(+)	6046	0.005737222675599249	113	0.00010722893852840144	62649.0	10.362057558716506	1.0	92.18363611895445	2554.0	1053820	tf_targeting	ZNF691
ZNF691#chr1:42846637-42846655(-)	34354	0.03259949516995312	628	0.0005959271981932398	496458.0	14.451242941142224	1.0	142.06976037887074	5098.0	1053820	tf_targeting	ZNF691
ZNF691#chr1:42846667-42846685(-)	15645	0.01484598887855611	672	0.0006376800592131483	154648.0	9.884819431128156	1.0	59.899691609765604	1698.0	1053820	tf_targeting	ZNF691
ZNF692#chr1:248858768-248858786(+)	459	0.00043555825473040935	37	3.5110360403104896e-05	3308.0	7.206971677559912	1.0	16.20278209055912	121.0	1053820	tf_targeting	ZNF692
ZNF692#chr1:248858841-248858859(+)	168	0.00015942001480328708	2	1.8978573190867511e-06	788.0	4.690476190476191	1.0	6.364851755420603	47.0	1053820	tf_targeting	ZNF692
ZNF692#chr1:248859013-248859031(-)	713	0.0006765861342544268	63	5.9782505551232656e-05	7985.0	11.199158485273493	1.0	38.24516248768994	352.0	1053820	tf_targeting	ZNF692
ZNF692#chr1:248859040-248859058(+)	1099	0.0010428725968381696	121	0.00011482036780474844	12473.0	11.349408553230209	1.0	32.85365885276947	257.0	1053820	tf_targeting	ZNF692
ZNF692#chr1:248859046-248859064(+)	397	0.0003767246778387201	56	5.314000493442903e-05	5355.0	13.488664987405542	1.0	38.727661115762444	426.0	1053820	tf_targeting	ZNF692
ZNF692#chr1:248859057-248859075(-)	3077	0.0029198534854149665	154	0.00014613501356967984	37319.0	12.128371790705232	1.0	62.99830097409951	981.0	1053820	tf_targeting	ZNF692
ZNF695#chr1:247007598-247007616(+)	5351	0.005077717257216603	191	0.00018124537397278472	79281.0	14.816109138478788	1.0	103.58375315311298	2786.0	1053820	tf_targeting	ZNF695
ZNF695#chr1:247007876-247007894(-)	6027	0.005719193031067924	161	0.00015277751418648345	71943.0	11.936784469885515	1.0	103.69197351599327	4607.0	1053820	tf_targeting	ZNF695
ZNF695#chr1:247007978-247007996(+)	8	7.591429276347005e-06	0	0.0	10.0	1.25	1.0	0.4330127018922193	2.0	1053820	tf_targeting	ZNF695
ZNF695#chr1:247007984-247008002(-)	5835	0.005536998728435596	335	0.0003178911009470308	64545.0	11.061696658097686	1.0	58.553031923387756	1512.0	1053820	tf_targeting	ZNF695
ZNF695#chr1:247008036-247008054(-)	1517	0.0014395247765273008	164	0.0001556243001651136	14711.0	9.697429136453527	1.0	26.564086758669198	308.0	1053820	tf_targeting	ZNF695
ZNF695#chr1:247008056-247008074(+)	879	0.0008341082917386271	86	8.160786472073029e-05	9502.0	10.810011376564278	1.0	39.939591357358886	691.0	1053820	tf_targeting	ZNF695
ZNF696#chr8:143291402-143291420(+)	4195	0.003980755726784461	321	0.00030460609971342357	43165.0	10.289630512514899	1.0	47.694501345793604	1144.0	1053820	tf_targeting	ZNF696
ZNF696#chr8:143291468-143291486(+)	515	0.0004886982596648384	50	4.744643297716878e-05	4439.0	8.619417475728156	1.0	23.961676758080262	233.0	1053820	tf_targeting	ZNF696
ZNF696#chr8:143291494-143291512(+)	28724	0.027257026816723918	512	0.0004858514736862083	404653.0	14.087627071438519	1.0	145.42118987113898	6500.0	1053820	tf_targeting	ZNF696
ZNF696#chr8:143291497-143291515(+)	979	0.0009290011576929646	14	1.3285001233607257e-05	4747.0	4.848825331971399	1.0	8.818197022197909	123.0	1053820	tf_targeting	ZNF696
ZNF696#chr8:143291621-143291639(-)	2914	0.0027651781139093963	194	0.00018409215995141486	32476.0	11.144818119423473	1.0	48.0933549631413	961.0	1053820	tf_targeting	ZNF696
ZNF696#chr8:143291629-143291647(-)	13502	0.012812434761154656	198	0.00018788787458958836	190800.0	14.131239816323507	1.0	166.71186892550386	5955.0	1053820	tf_targeting	ZNF696
ZNF697#chr1:119647908-119647926(+)	1374	0.001303827978212598	119	0.00011292251048566169	17670.0	12.860262008733624	1.0	49.4048802337037	736.0	1053820	tf_targeting	ZNF697
ZNF697#chr1:119648021-119648039(+)	773	0.0007335218538270293	66	6.262929152986279e-05	5345.0	6.914618369987063	1.0	17.814640141736934	244.0	1053820	tf_targeting	ZNF697
ZNF697#chr1:119648060-119648078(+)	3789	0.00359549069100985	90	8.54035793589038e-05	50975.0	13.453417788334653	1.0	118.99434664602047	3283.0	1053820	tf_targeting	ZNF697
ZNF697#chr1:119648082-119648100(+)	1705	0.0016179233645214552	173	0.00016416465810100396	24666.0	14.466862170087976	1.0	50.35545428039074	670.0	1053820	tf_targeting	ZNF697
ZNF697#chr1:119648249-119648267(+)	15156	0.0143819627640394	305	0.00028942324116072954	214882.0	14.17801530746899	1.0	130.9856995176981	4269.0	1053820	tf_targeting	ZNF697
ZNF697#chr1:119648261-119648279(+)	3079	0.002921751342734053	203	0.00019263251788730523	32296.0	10.489119844105229	1.0	46.133198097625645	778.0	1053820	tf_targeting	ZNF697
ZNF699#chr19:9304950-9304968(-)	424	0.0004023457516463912	30	2.8467859786301264e-05	3713.0	8.757075471698114	1.0	31.080387963721368	374.0	1053820	tf_targeting	ZNF699
ZNF699#chr19:9304998-9305016(+)	2025	0.0019215805355753354	113	0.00010722893852840144	19513.0	9.636049382716049	1.0	45.563439796848286	670.0	1053820	tf_targeting	ZNF699
ZNF699#chr19:9305006-9305024(+)	654	0.0006205993433413676	51	4.839536163671215e-05	6648.0	10.1651376146789	1.0	39.13198409369888	520.0	1053820	tf_targeting	ZNF699
ZNF699#chr19:9305026-9305044(-)	6588	0.006251542009071758	189	0.00017934751665369796	69306.0	10.520036429872496	1.0	74.53367306554983	1602.0	1053820	tf_targeting	ZNF699
ZNF699#chr19:9305116-9305134(-)	2153	0.0020430434039968876	89	8.445465069936042e-05	29881.0	13.878773803994426	1.0	94.3132248164224	2880.0	1053820	tf_targeting	ZNF699
ZNF699#chr19:9305119-9305137(-)	392	0.0003719800345410032	51	4.839536163671215e-05	4034.0	10.290816326530612	1.0	25.06567124263412	226.0	1053820	tf_targeting	ZNF699
ZNF699#chr19:9309449-9309467(+)	8591	0.008152246114137139	134	0.00012715644037881231	120210.0	13.992550343382609	1.0	151.55992030485766	5412.0	1053820	tf_targeting	ZNF699
ZNF699#chr19:9309566-9309584(+)	30847	0.029271602360934505	530	0.000502932189557989	397821.0	12.896586377929783	1.0	164.9040603311751	7390.0	1053820	tf_targeting	ZNF699
ZNF699#chr19:9309640-9309658(+)	746	0.0007079007800193582	66	6.262929152986279e-05	8381.0	11.234584450402144	1.0	42.369907306986796	472.0	1053820	tf_targeting	ZNF699
ZNF699#chr19:9309648-9309666(+)	912	0.0008654229375035585	100	9.489286595433756e-05	10114.0	11.089912280701755	1.0	34.131206896370244	395.0	1053820	tf_targeting	ZNF699
ZNF699#chr19:9309709-9309727(+)	191	0.00018124537397278472	22	2.0876430509954262e-05	1575.0	8.24607329842932	1.0	19.941988452237712	128.0	1053820	tf_targeting	ZNF699
ZNF699#chr19:9309723-9309741(-)	63729	0.06047427454403978	1810	0.0017175608737735096	846851.0	13.288314582058403	1.0	107.99305591404953	4964.0	1053820	tf_targeting	ZNF699
ZNF7#chr8:144827546-144827564(+)	251	0.00023818109354538725	31	2.941678844584464e-05	3064.0	12.207171314741036	1.0	34.24095699339084	307.0	1053820	tf_targeting	ZNF7
ZNF7#chr8:144827573-144827591(+)	2870	0.002723425252889488	136	0.00012905429769789908	30656.0	10.681533101045297	1.0	56.377989259204035	1071.0	1053820	tf_targeting	ZNF7
ZNF7#chr8:144827585-144827603(+)	10677	0.01013171129794462	264	0.00025051716611945116	133601.0	12.512971808560456	1.0	100.15573592623247	2463.0	1053820	tf_targeting	ZNF7
ZNF7#chr8:144827591-144827609(-)	455	0.0004317625400922359	24	2.2774287829041013e-05	2556.0	5.617582417582417	1.0	12.413521459860458	125.0	1053820	tf_targeting	ZNF7
ZNF7#chr8:144827602-144827620(+)	6323	0.006000075914292764	409	0.0003881118217532406	70663.0	11.175549580895145	1.0	53.357073084420605	932.0	1053820	tf_targeting	ZNF7
ZNF7#chr8:144827646-144827664(-)	6518	0.006185117002903722	183	0.00017365394469643773	83149.0	12.75682724762197	1.0	98.15834029014565	2216.0	1053820	tf_targeting	ZNF7
ZNF70#chr22:23750907-23750925(+)	5917	0.005614810878518153	223	0.00021161109107817273	64598.0	10.917356768632754	1.0	69.90965292425045	1830.0	1053820	tf_targeting	ZNF70
ZNF70#chr22:23750916-23750934(+)	1267	0.0012022926116414569	94	8.91992939970773e-05	14980.0	11.823204419889503	1.0	45.61985954253247	583.0	1053820	tf_targeting	ZNF70
ZNF70#chr22:23751047-23751065(+)	3972	0.0037691446357062874	205	0.000194530375206392	60616.0	15.260825780463243	1.0	90.13135176015977	2365.0	1053820	tf_targeting	ZNF70
ZNF70#chr22:23751056-23751074(+)	7254	0.006883528496327646	360	0.0003416143174356152	88984.0	12.26688723462917	1.0	73.71840895904654	1557.0	1053820	tf_targeting	ZNF70
ZNF70#chr22:23751072-23751090(-)	60797	0.0576920157142586	689	0.0006538118464253857	764112.0	12.568251722946856	1.0	153.71125610954354	6245.0	1053820	tf_targeting	ZNF70
ZNF70#chr22:23751081-23751099(-)	508	0.00048205575904803477	71	6.737393482757967e-05	6664.0	13.118110236220472	1.0	31.02218260779901	228.0	1053820	tf_targeting	ZNF70
ZNF700#chr19:11925559-11925577(+)	2486	0.0023590366476248315	91	8.635250801844718e-05	23360.0	9.396621078037008	1.0	60.61758097231578	1362.0	1053820	tf_targeting	ZNF700
ZNF701#chr19:52570273-52570291(+)	23064	0.021886090603708414	314	0.0002979635990966199	316671.0	13.730098855359001	1.0	151.71431904144754	4825.0	1053820	tf_targeting	ZNF701
ZNF701#chr19:52570307-52570325(-)	6959	0.00660359454176235	220	0.00020876430509954262	90276.0	12.972553527805719	1.0	94.50084242687146	2949.0	1053820	tf_targeting	ZNF701
ZNF701#chr19:52570358-52570376(+)	6218	0.005900438405040709	275	0.0002609553813744283	76514.0	12.305242843357993	1.0	71.5370294487756	1655.0	1053820	tf_targeting	ZNF701
ZNF701#chr19:52570369-52570387(-)	763	0.0007240325672315956	87	8.255679338027367e-05	7580.0	9.934469200524246	1.0	25.84038929312947	328.0	1053820	tf_targeting	ZNF701
ZNF701#chr19:52570431-52570449(-)	2892	0.002744301683399442	117	0.00011102465316657493	29128.0	10.07192254495159	1.0	61.992596042406454	990.0	1053820	tf_targeting	ZNF701
ZNF701#chr19:52570697-52570715(+)	1649	0.0015647833595870263	108	0.00010248429523068456	25341.0	15.367495451788963	1.0	67.24539069627458	1004.0	1053820	tf_targeting	ZNF701
ZNF703#chr8:37695762-37695780(+)	33	3.1314645764931395e-05	5	4.744643297716878e-06	421.0	12.757575757575758	3.0	23.176569023451385	101.0	1053820	tf_targeting	ZNF703
ZNF703#chr8:37695790-37695808(+)	284	0.00026949573931031866	37	3.5110360403104896e-05	2699.0	9.503521126760564	1.0	18.962806115411308	98.0	1053820	tf_targeting	ZNF703
ZNF703#chr8:37695793-37695811(+)	308	0.0002922700271393597	23	2.1825359169497636e-05	2650.0	8.603896103896103	1.0	31.262175567033253	333.0	1053820	tf_targeting	ZNF703
ZNF703#chr8:37696161-37696179(-)	4	3.7957146381735023e-06	0	0.0	36.0	9.0	7.5	7.905694150420948	20.0	1053820	tf_targeting	ZNF703
ZNF703#chr8:37696203-37696221(-)	232	0.00022015144901406313	13	1.2336072574063882e-05	1493.0	6.435344827586207	1.0	14.341738907158154	122.0	1053820	tf_targeting	ZNF703
ZNF703#chr8:37696272-37696290(-)	844	0.000800895788654609	113	0.00010722893852840144	12184.0	14.436018957345972	1.0	41.32952688674412	514.0	1053820	tf_targeting	ZNF703
ZNF704#chr8:80873496-80873514(-)	263	0.0002495682374599078	21	1.9927501850410885e-05	2661.0	10.11787072243346	1.0	37.64297691542913	368.0	1053820	tf_targeting	ZNF704
ZNF704#chr8:80873788-80873806(+)	6141	0.005827370898255869	260	0.00024672145148127764	79617.0	12.964826575476307	1.0	86.02214376050858	3164.0	1053820	tf_targeting	ZNF704
ZNF704#chr8:80873791-80873809(+)	4085	0.003876373574234689	245	0.00023248752158812702	43091.0	10.54859241126071	1.0	51.78296106016175	897.0	1053820	tf_targeting	ZNF704
ZNF704#chr8:80873880-80873898(-)	10193	0.009672429826725627	376	0.0003567971759883092	136907.0	13.431472579221033	1.0	91.03447812534473	2456.0	1053820	tf_targeting	ZNF704
ZNF704#chr8:80874487-80874505(-)	151	0.0001432882275910497	4	3.7957146381735023e-06	819.0	5.423841059602649	2.0	8.44807833950225	69.0	1053820	tf_targeting	ZNF704
ZNF704#chr8:80874490-80874508(-)	395	0.00037482682051963334	42	3.985500370082177e-05	4641.0	11.749367088607595	1.0	40.43122578634941	446.0	1053820	tf_targeting	ZNF704
ZNF705A#chr12:8156626-8156644(+)	590	0.0005598679091305916	46	4.365071833899527e-05	5029.0	8.523728813559321	1.0	28.183393589692898	291.0	1053820	tf_targeting	ZNF705A
ZNF705A#chr12:8156665-8156683(-)	397	0.0003767246778387201	47	4.459964699853865e-05	3886.0	9.788413098236775	1.0	24.51803565322528	187.0	1053820	tf_targeting	ZNF705A
ZNF705A#chr12:8156791-8156809(+)	4264	0.004046231804292953	136	0.00012905429769789908	59123.0	13.8656191369606	1.0	103.36061165270259	3270.0	1053820	tf_targeting	ZNF705A
