chromosome	start	end	seq_name	seq_class	seq_score	gene_name
chr4	1778172	1778372	intergenic|chr4:1778022-1778522	intergenic	0.016014	NSD2
chr4	1778172	1778372	intergenic|chr4:1778022-1778522	intergenic	0.017017	LETM1
chr4	1778172	1778372	intergenic|chr4:1778022-1778522	intergenic	0.082172	FGFR3
chr4	1778172	1778372	intergenic|chr4:1778022-1778522	intergenic	0.017674	TACC3
chr4	1778172	1778372	intergenic|chr4:1778022-1778522	intergenic	0.017647	TMEM129
chr4	1778172	1778372	intergenic|chr4:1778022-1778522	intergenic	0.016723	SLBP
chr4	1778172	1778372	intergenic|chr4:1778022-1778522	intergenic	0.018552	FAM53A
chr4	1782396	1782596	intergenic|chr4:1782246-1782746	intergenic	0.020485	FGFR3
chr4	1784939	1785422	intergenic|chr4:1784789-1785572	intergenic	0.027035	FGFR3
chr4	1794142	1795476	genic|chr4:1793992-1795626	genic	0.016755	LETM1
chr4	1794142	1795476	genic|chr4:1793992-1795626	genic	0.195767	FGFR3
chr4	1810002	1810504	intergenic|chr4:1809852-1810654	intergenic	0.024973	NSD2
chr4	1810002	1810504	intergenic|chr4:1809852-1810654	intergenic	0.032581	LETM1
chr4	1810002	1810504	intergenic|chr4:1809852-1810654	intergenic	0.081098	FGFR3
chr4	1810002	1810504	intergenic|chr4:1809852-1810654	intergenic	0.015337	FAM53A
chr4	1855291	1855491	genic|chr4:1855141-1855641	genic	0.036717	LETM1
chr4	1862511	1862911	intergenic|chr4:1862361-1863061	intergenic	0.023859	LETM1
chr4	1870171	1871940	intergenic|chr4:1870021-1872090	intergenic	0.03294	NAT8L
chr4	1870171	1871940	intergenic|chr4:1870021-1872090	intergenic	0.031646	C4orf48
chr4	1870171	1871940	intergenic|chr4:1870021-1872090	intergenic	0.025332	NELFA
chr4	1870171	1871940	intergenic|chr4:1870021-1872090	intergenic	0.220908	NSD2
chr4	1870171	1871940	intergenic|chr4:1870021-1872090	intergenic	0.234496	LETM1
chr4	1870171	1871940	intergenic|chr4:1870021-1872090	intergenic	0.038402	FGFR3
chr4	1870171	1871940	intergenic|chr4:1870021-1872090	intergenic	0.016477	TACC3
chr4	1870171	1871940	intergenic|chr4:1870021-1872090	intergenic	0.016476	TMEM129
chr4	1870171	1871940	intergenic|chr4:1870021-1872090	intergenic	0.017034	SLBP
chr4	1870171	1871940	intergenic|chr4:1870021-1872090	intergenic	0.023119	FAM53A
chr4	1899031	1899490	genic|chr4:1898881-1899640	genic	0.169128	NSD2
chr4	1899031	1899490	genic|chr4:1898881-1899640	genic	0.017447	LETM1
chr4	1992590	1993050	genic|chr4:1992440-1993200	genic	0.016643	C4orf48
chr4	1992590	1993050	genic|chr4:1992440-1993200	genic	0.032986	NELFA
chr4	2021601	2021983	intergenic|chr4:2021451-2022133	intergenic	0.017594	C4orf48
chr4	2021601	2021983	intergenic|chr4:2021451-2022133	intergenic	0.018478	NELFA
chr4	2058344	2058544	intergenic|chr4:2058194-2058694	intergenic	0.04153	NAT8L
chr4	2061291	2061491	genic|chr4:2061141-2061641	genic	0.039904	NAT8L
chr4	2070125	2070325	intergenic|chr4:2069975-2070475	intergenic	0.016294	NAT8L
chr4	2071583	2071783	intergenic|chr4:2071433-2071933	intergenic	0.01551	NAT8L
chr4	2219877	2220552	genic|chr4:2219727-2220702	genic	0.016975	POLN
chr4	2219877	2220552	genic|chr4:2219727-2220702	genic	0.016975	HAUS3
chr4	2262684	2262884	intergenic|chr4:2262534-2263034	intergenic	0.128652	MXD4
chr4	2262684	2262884	intergenic|chr4:2262534-2263034	intergenic	0.036021	POLN
chr4	2262684	2262884	intergenic|chr4:2262534-2263034	intergenic	0.036021	HAUS3
chr4	2267446	2267856	intergenic|chr4:2267296-2268006	intergenic	0.030201	MXD4
chr4	2268879	2269350	intergenic|chr4:2268729-2269500	intergenic	0.027403	MXD4
chr4	2402177	2402928	genic|chr4:2402027-2403078	genic	0.015569	RNF4
chr4	2402177	2402928	genic|chr4:2402027-2403078	genic	0.068529	CFAP99
chr4	2402177	2402928	genic|chr4:2402027-2403078	genic	0.068922	ZFYVE28
chr4	2413326	2413526	genic|chr4:2413176-2413676	genic	0.020125	RNF4
chr4	2413326	2413526	genic|chr4:2413176-2413676	genic	0.225002	CFAP99
chr4	2413326	2413526	genic|chr4:2413176-2413676	genic	0.235166	ZFYVE28
chr4	2416815	2417015	genic|chr4:2416665-2417165	genic	0.066587	CFAP99
chr4	2416815	2417015	genic|chr4:2416665-2417165	genic	0.06571	ZFYVE28
chr4	2441758	2442402	genic|chr4:2441608-2442552	genic	0.015264	FAM193A
chr4	2441758	2442402	genic|chr4:2441608-2442552	genic	0.044858	RNF4
chr4	2441758	2442402	genic|chr4:2441608-2442552	genic	0.055069	CFAP99
chr4	2441758	2442402	genic|chr4:2441608-2442552	genic	0.053628	ZFYVE28
chr4	2462467	2463341	genic|chr4:2462317-2463491	genic	0.133391	RNF4
chr4	2462467	2463341	genic|chr4:2462317-2463491	genic	0.018699	CFAP99
chr4	2462467	2463341	genic|chr4:2462317-2463491	genic	0.018324	ZFYVE28
chr4	2463649	2463849	intergenic|chr4:2463499-2463999	intergenic	0.027029	RNF4
chr4	2535503	2536493	intergenic|chr4:2535353-2536643	intergenic	0.015597	MFSD10
chr4	2535503	2536493	intergenic|chr4:2535353-2536643	intergenic	0.01513	ADD1
chr4	2535503	2536493	intergenic|chr4:2535353-2536643	intergenic	0.019218	SH3BP2
chr4	2535503	2536493	intergenic|chr4:2535353-2536643	intergenic	0.033903	TNIP2
chr4	2535503	2536493	intergenic|chr4:2535353-2536643	intergenic	0.112821	FAM193A
chr4	2535503	2536493	intergenic|chr4:2535353-2536643	intergenic	0.062689	RNF4
chr4	2535503	2536493	intergenic|chr4:2535353-2536643	intergenic	0.037079	CFAP99
chr4	2535503	2536493	intergenic|chr4:2535353-2536643	intergenic	0.036495	ZFYVE28
chr4	2535503	2536493	intergenic|chr4:2535353-2536643	intergenic	0.015702	POLN
chr4	2535503	2536493	intergenic|chr4:2535353-2536643	intergenic	0.015702	HAUS3
chr4	2535503	2536493	intergenic|chr4:2535353-2536643	intergenic	0.019565	NAT8L
chr4	2535503	2536493	intergenic|chr4:2535353-2536643	intergenic	0.016398	C4orf48
chr4	2591168	2591593	intergenic|chr4:2591018-2591743	intergenic	0.017032	FAM193A
chr4	2592504	2593319	intergenic|chr4:2592354-2593469	intergenic	0.020928	FAM193A
chr4	2597434	2597634	intergenic|chr4:2597284-2597784	intergenic	0.033683	FAM193A
chr4	2598699	2599486	intergenic|chr4:2598549-2599636	intergenic	0.083444	FAM193A
chr4	2618054	2618254	intergenic|chr4:2617904-2618404	intergenic	0.01922	FAM193A
chr4	2623530	2623730	intergenic|chr4:2623380-2623880	intergenic	0.029754	FAM193A
chr4	2634187	2634387	genic|chr4:2634037-2634537	genic	0.033424	FAM193A
chr4	2750909	2751109	genic|chr4:2750759-2751259	genic	0.033409	TNIP2
chr4	2761595	2761795	intergenic|chr4:2761445-2761945	intergenic	0.021137	TNIP2
chr4	2763944	2764404	intergenic|chr4:2763794-2764554	intergenic	0.057586	TNIP2
chr4	2769135	2769335	intergenic|chr4:2768985-2769485	intergenic	0.018043	TNIP2
chr4	2792381	2793069	intergenic|chr4:2792231-2793219	intergenic	0.015294	ADD1
chr4	2792381	2793069	intergenic|chr4:2792231-2793219	intergenic	0.035481	SH3BP2
chr4	2792381	2793069	intergenic|chr4:2792231-2793219	intergenic	0.034516	TNIP2
chr4	2794219	2794873	intergenic|chr4:2794069-2795023	intergenic	0.017834	SH3BP2
chr4	2794219	2794873	intergenic|chr4:2794069-2795023	intergenic	0.015323	TNIP2
chr4	2800347	2801631	intergenic|chr4:2800197-2801781	intergenic	0.018092	MFSD10
chr4	2800347	2801631	intergenic|chr4:2800197-2801781	intergenic	0.043077	ADD1
chr4	2800347	2801631	intergenic|chr4:2800197-2801781	intergenic	0.123233	SH3BP2
chr4	2800347	2801631	intergenic|chr4:2800197-2801781	intergenic	0.065794	TNIP2
chr4	2800347	2801631	intergenic|chr4:2800197-2801781	intergenic	0.02137	FAM193A
chr4	2812099	2812299	intergenic|chr4:2811949-2812449	intergenic	0.037113	ADD1
chr4	2812099	2812299	intergenic|chr4:2811949-2812449	intergenic	0.214833	SH3BP2
chr4	2812099	2812299	intergenic|chr4:2811949-2812449	intergenic	0.033031	TNIP2
chr4	2837335	2838359	genic|chr4:2837185-2838509	genic	0.050335	ADD1
chr4	2837335	2838359	genic|chr4:2837185-2838509	genic	0.017997	SH3BP2
chr4	2862654	2862854	genic|chr4:2862504-2863004	genic	0.016329	ADD1
chr4	2867799	2868354	genic|chr4:2867649-2868504	genic	0.023678	MFSD10
chr4	2867799	2868354	genic|chr4:2867649-2868504	genic	0.049389	ADD1
chr4	2867799	2868354	genic|chr4:2867649-2868504	genic	0.027795	SH3BP2
chr4	2867799	2868354	genic|chr4:2867649-2868504	genic	0.01642	TNIP2
chr4	2922808	2923399	genic|chr4:2922658-2923549	genic	0.058194	MFSD10
chr4	2931802	2932243	genic|chr4:2931652-2932393	genic	0.108044	MFSD10
chr4	2942304	2942957	genic|chr4:2942154-2943107	genic	0.023029	MFSD10
chr4	2978515	2978715	genic|chr4:2978365-2978865	genic	0.01822	GRK4
chr4	2978515	2978715	genic|chr4:2978365-2978865	genic	0.018082	NOP14
chr4	3106691	3106891	genic|chr4:3106541-3107041	genic	0.020271	HTT
chr4	3233879	3234342	genic|chr4:3233729-3234492	genic	0.015648	MSANTD1
chr4	3246424	3246848	intergenic|chr4:3246274-3246998	intergenic	0.10216	MSANTD1
chr4	3250956	3251482	genic|chr4:3250806-3251632	genic	0.067789	MSANTD1
chr4	3268948	3269736	intergenic|chr4:3268798-3269886	intergenic	0.015842	MSANTD1
chr4	3291768	3293402	intergenic|chr4:3291618-3293552	intergenic	0.027541	LINC02171
chr4	3291768	3293402	intergenic|chr4:3291618-3293552	intergenic	0.038563	LINC00955
chr4	3291768	3293402	intergenic|chr4:3291618-3293552	intergenic	0.023494	LRPAP1
chr4	3291768	3293402	intergenic|chr4:3291618-3293552	intergenic	0.035035	DOK7
chr4	3291768	3293402	intergenic|chr4:3291618-3293552	intergenic	0.03942	HGFAC
chr4	3291768	3293402	intergenic|chr4:3291618-3293552	intergenic	0.250081	RGS12
chr4	3291768	3293402	intergenic|chr4:3291618-3293552	intergenic	0.165771	MSANTD1
chr4	3305714	3306334	intergenic|chr4:3305564-3306484	intergenic	0.122752	RGS12
chr4	3305714	3306334	intergenic|chr4:3305564-3306484	intergenic	0.022728	MSANTD1
chr4	3318714	3319207	genic|chr4:3318564-3319357	genic	0.109839	RGS12
chr4	3322294	3322494	genic|chr4:3322144-3322644	genic	0.017119	RGS12
chr4	3324123	3324736	genic|chr4:3323973-3324886	genic	0.046087	RGS12
chr4	3434853	3435053	genic|chr4:3434703-3435203	genic	0.030871	HGFAC
chr4	3443315	3443957	genic|chr4:3443165-3444107	genic	0.017172	LINC00955
chr4	3443315	3443957	genic|chr4:3443165-3444107	genic	0.065654	DOK7
chr4	3443315	3443957	genic|chr4:3443165-3444107	genic	0.261905	HGFAC
chr4	3452542	3453020	intergenic|chr4:3452392-3453170	intergenic	0.019173	DOK7
chr4	3452542	3453020	intergenic|chr4:3452392-3453170	intergenic	0.018234	HGFAC
chr4	3461945	3462145	intergenic|chr4:3461795-3462295	intergenic	0.034333	DOK7
chr4	3464076	3464481	genic|chr4:3463926-3464631	genic	0.050541	DOK7
chr4	3466374	3466574	genic|chr4:3466224-3466724	genic	0.070235	DOK7
chr4	3480647	3481073	genic|chr4:3480497-3481223	genic	0.026845	LINC00955
chr4	3480647	3481073	genic|chr4:3480497-3481223	genic	0.025943	LRPAP1
chr4	3480647	3481073	genic|chr4:3480497-3481223	genic	0.082437	DOK7
chr4	3480647	3481073	genic|chr4:3480497-3481223	genic	0.035778	HGFAC
chr4	3485431	3485631	genic|chr4:3485281-3485781	genic	0.016703	DOK7
chr4	3486914	3487405	genic|chr4:3486764-3487555	genic	0.015309	DOK7
chr4	3488930	3489894	genic|chr4:3488780-3490044	genic	0.022575	DOK7
chr4	3514689	3515112	genic|chr4:3514539-3515262	genic	0.017543	LRPAP1
chr4	3524998	3525198	genic|chr4:3524848-3525348	genic	0.01526	LRPAP1
chr4	3525836	3526261	genic|chr4:3525686-3526411	genic	0.021717	LRPAP1
chr4	3526708	3526908	genic|chr4:3526558-3527058	genic	0.020876	LRPAP1
chr4	3623926	3624126	intergenic|chr4:3623776-3624276	intergenic	0.022497	LINC02171
chr4	3623926	3624126	intergenic|chr4:3623776-3624276	intergenic	0.026422	LINC00955
chr4	3710597	3711081	intergenic|chr4:3710447-3711231	intergenic	0.016966	LINC02171
chr4	3724425	3725617	intergenic|chr4:3724275-3725767	intergenic	0.022842	ADRA2C
chr4	3724425	3725617	intergenic|chr4:3724275-3725767	intergenic	0.035025	LINC02171
chr4	3756442	3756642	intergenic|chr4:3756292-3756792	intergenic	0.018628	ADRA2C
chr4	3768960	3769160	intergenic|chr4:3768810-3769310	intergenic	0.100909	ADRA2C
chr4	3780239	3781072	intergenic|chr4:3780089-3781222	intergenic	0.044972	ADRA2C
chr4	3781417	3782028	intergenic|chr4:3781267-3782178	intergenic	0.019326	ADRA2C
chr4	3783855	3784286	intergenic|chr4:3783705-3784436	intergenic	0.035232	ADRA2C
chr4	3791796	3793101	intergenic|chr4:3791646-3793251	intergenic	0.064942	ADRA2C
chr4	3791796	3793101	intergenic|chr4:3791646-3793251	intergenic	0.024704	LINC02171
chr4	3862760	3863279	intergenic|chr4:3862610-3863429	intergenic	0.015372	ADRA2C
chr4	3954688	3956396	intergenic|chr4:3954538-3956546	intergenic	0.018693	NSG1
chr4	3954688	3956396	intergenic|chr4:3954538-3956546	intergenic	0.02416	ZBTB49
chr4	3954688	3956396	intergenic|chr4:3954538-3956546	intergenic	0.024164	LYAR
chr4	3954688	3956396	intergenic|chr4:3954538-3956546	intergenic	0.033212	TMEM128
chr4	3954688	3956396	intergenic|chr4:3954538-3956546	intergenic	0.049607	OTOP1
chr4	3954688	3956396	intergenic|chr4:3954538-3956546	intergenic	0.039469	ADRA2C
chr4	3954688	3956396	intergenic|chr4:3954538-3956546	intergenic	0.046465	LINC02171
chr4	3954688	3956396	intergenic|chr4:3954538-3956546	intergenic	0.034684	LINC00955
chr4	3954688	3956396	intergenic|chr4:3954538-3956546	intergenic	0.015854	LRPAP1
chr4	4182576	4183138	intergenic|chr4:4182426-4183288	intergenic	0.021827	OTOP1
chr4	4252798	4252998	intergenic|chr4:4252648-4253148	intergenic	0.072036	TMEM128
chr4	4252798	4252998	intergenic|chr4:4252648-4253148	intergenic	0.018397	OTOP1
chr4	4302568	4303064	genic|chr4:4302418-4303214	genic	0.023761	ZBTB49
chr4	4302568	4303064	genic|chr4:4302418-4303214	genic	0.023711	LYAR
chr4	4323798	4324777	intergenic|chr4:4323648-4324927	intergenic	0.018645	NSG1
chr4	4323798	4324777	intergenic|chr4:4323648-4324927	intergenic	0.034318	ZBTB49
chr4	4323798	4324777	intergenic|chr4:4323648-4324927	intergenic	0.034294	LYAR
chr4	4323798	4324777	intergenic|chr4:4323648-4324927	intergenic	0.018084	TMEM128
chr4	4323798	4324777	intergenic|chr4:4323648-4324927	intergenic	0.019399	OTOP1
chr4	4327403	4327864	intergenic|chr4:4327253-4328014	intergenic	0.02089	NSG1
chr4	4327403	4327864	intergenic|chr4:4327253-4328014	intergenic	0.033005	ZBTB49
chr4	4327403	4327864	intergenic|chr4:4327253-4328014	intergenic	0.032983	LYAR
chr4	4327403	4327864	intergenic|chr4:4327253-4328014	intergenic	0.018316	TMEM128
chr4	4327403	4327864	intergenic|chr4:4327253-4328014	intergenic	0.019836	OTOP1
chr4	4384935	4385135	intergenic|chr4:4384785-4385285	intergenic	0.141512	NSG1
chr4	4395912	4397043	genic|chr4:4395762-4397193	genic	0.164461	NSG1
chr4	4395912	4397043	genic|chr4:4395762-4397193	genic	0.015313	OTOP1
chr4	4406486	4407366	genic|chr4:4406336-4407516	genic	0.019329	NSG1
chr4	4524484	4524684	genic|chr4:4524334-4524834	genic	0.021241	STX18
chr4	4575374	4575574	intergenic|chr4:4575224-4575724	intergenic	0.070706	STX18
chr4	4763096	4763652	intergenic|chr4:4762946-4763802	intergenic	0.030162	LINC01396
chr4	4763096	4763652	intergenic|chr4:4762946-4763802	intergenic	0.020245	STX18
chr4	4763096	4763652	intergenic|chr4:4762946-4763802	intergenic	0.02799	CYTL1
chr4	4763096	4763652	intergenic|chr4:4762946-4763802	intergenic	0.024554	STK32B
chr4	4763096	4763652	intergenic|chr4:4762946-4763802	intergenic	0.015909	LINC01587
chr4	4838179	4838379	intergenic|chr4:4838029-4838529	intergenic	0.023824	LINC01396
chr4	4846251	4846451	genic|chr4:4846101-4846601	genic	0.025007	LINC01396
chr4	4852638	4853091	intergenic|chr4:4852488-4853241	intergenic	0.085469	MSX1
chr4	4852638	4853091	intergenic|chr4:4852488-4853241	intergenic	0.132127	LINC01396
chr4	4852638	4853091	intergenic|chr4:4852488-4853241	intergenic	0.018746	CYTL1
chr4	4852638	4853091	intergenic|chr4:4852488-4853241	intergenic	0.015497	STK32B
chr4	4854654	4854854	intergenic|chr4:4854504-4855004	intergenic	0.109626	MSX1
chr4	4854654	4854854	intergenic|chr4:4854504-4855004	intergenic	0.100557	LINC01396
chr4	4854654	4854854	intergenic|chr4:4854504-4855004	intergenic	0.017757	CYTL1
chr4	4856158	4856358	intergenic|chr4:4856008-4856508	intergenic	0.069466	MSX1
chr4	4856158	4856358	intergenic|chr4:4856008-4856508	intergenic	0.055431	LINC01396
chr4	4856853	4857053	intergenic|chr4:4856703-4857203	intergenic	0.044362	MSX1
chr4	4856853	4857053	intergenic|chr4:4856703-4857203	intergenic	0.033387	LINC01396
chr4	4858213	4858785	intergenic|chr4:4858063-4858935	intergenic	0.243676	MSX1
chr4	4858213	4858785	intergenic|chr4:4858063-4858935	intergenic	0.162772	LINC01396
chr4	4858213	4858785	intergenic|chr4:4858063-4858935	intergenic	0.040412	CYTL1
chr4	4858213	4858785	intergenic|chr4:4858063-4858935	intergenic	0.033214	STK32B
chr4	4858213	4858785	intergenic|chr4:4858063-4858935	intergenic	0.016366	LINC01587
chr4	4864908	4865108	intergenic|chr4:4864758-4865258	intergenic	0.034326	MSX1
chr4	4864908	4865108	intergenic|chr4:4864758-4865258	intergenic	0.016626	LINC01396
chr4	4865880	4866394	intergenic|chr4:4865730-4866544	intergenic	0.087165	MSX1
chr4	4865880	4866394	intergenic|chr4:4865730-4866544	intergenic	0.048639	LINC01396
chr4	4865880	4866394	intergenic|chr4:4865730-4866544	intergenic	0.019792	CYTL1
chr4	4865880	4866394	intergenic|chr4:4865730-4866544	intergenic	0.01613	STK32B
chr4	4867267	4867738	intergenic|chr4:4867117-4867888	intergenic	0.092746	MSX1
chr4	4867267	4867738	intergenic|chr4:4867117-4867888	intergenic	0.059146	LINC01396
chr4	4867267	4867738	intergenic|chr4:4867117-4867888	intergenic	0.025856	CYTL1
chr4	4867267	4867738	intergenic|chr4:4867117-4867888	intergenic	0.021039	STK32B
chr4	4870284	4870484	intergenic|chr4:4870134-4870634	intergenic	0.021682	MSX1
chr4	4870284	4870484	intergenic|chr4:4870134-4870634	intergenic	0.01689	LINC01396
chr4	4995229	4995668	intergenic|chr4:4995079-4995818	intergenic	0.077591	CYTL1
chr4	4995229	4995668	intergenic|chr4:4995079-4995818	intergenic	0.032238	STK32B
chr4	5003608	5003808	intergenic|chr4:5003458-5003958	intergenic	0.074014	CYTL1
chr4	5003608	5003808	intergenic|chr4:5003458-5003958	intergenic	0.023514	STK32B
chr4	5033391	5033591	intergenic|chr4:5033241-5033741	intergenic	0.01893	CYTL1
chr4	5554467	5554667	intergenic|chr4:5554317-5554817	intergenic	0.041721	LINC01587
chr4	5716448	5716648	genic|chr4:5716298-5716798	genic	0.079688	EVC2
chr4	5716448	5716648	genic|chr4:5716298-5716798	genic	0.115006	EVC
chr4	5752365	5752565	genic|chr4:5752215-5752715	genic	0.018342	EVC2
chr4	5752365	5752565	genic|chr4:5752215-5752715	genic	0.018729	EVC
chr4	5881471	5881671	genic|chr4:5881321-5881821	genic	0.020424	CRMP1
chr4	5887310	5887739	genic|chr4:5887160-5887889	genic	0.21387	CRMP1
chr4	5890208	5890408	intergenic|chr4:5890058-5890558	intergenic	0.260922	CRMP1
chr4	5891162	5891362	intergenic|chr4:5891012-5891512	intergenic	0.066264	CRMP1
chr4	5893090	5893290	intergenic|chr4:5892940-5893440	intergenic	0.129206	CRMP1
chr4	5943691	5943891	intergenic|chr4:5943541-5944041	intergenic	0.018378	CRMP1
chr4	6192244	6192444	genic|chr4:6192094-6192594	genic	0.016223	JAKMIP1
chr4	6198875	6199344	genic|chr4:6198725-6199494	genic	0.393574	JAKMIP1
chr4	6198875	6199344	genic|chr4:6198725-6199494	genic	0.028173	WFS1
chr4	6221635	6222336	intergenic|chr4:6221485-6222486	intergenic	0.06188	JAKMIP1
chr4	6221635	6222336	intergenic|chr4:6221485-6222486	intergenic	0.029288	WFS1
chr4	6225239	6225904	intergenic|chr4:6225089-6226054	intergenic	0.023439	JAKMIP1
chr4	6245249	6245886	intergenic|chr4:6245099-6246036	intergenic	0.018678	JAKMIP1
chr4	6245249	6245886	intergenic|chr4:6245099-6246036	intergenic	0.037917	WFS1
chr4	6250523	6250984	intergenic|chr4:6250373-6251134	intergenic	0.01867	WFS1
chr4	6257346	6257802	intergenic|chr4:6257196-6257952	intergenic	0.017425	JAKMIP1
chr4	6257346	6257802	intergenic|chr4:6257196-6257952	intergenic	0.090642	WFS1
chr4	6258771	6258971	intergenic|chr4:6258621-6259121	intergenic	0.022342	WFS1
chr4	6278893	6279093	genic|chr4:6278743-6279243	genic	0.017882	WFS1
chr4	6308623	6309631	intergenic|chr4:6308473-6309781	intergenic	0.032658	WFS1
chr4	6405223	6405696	genic|chr4:6405073-6405846	genic	0.030182	PPP2R2C
chr4	6470872	6471360	genic|chr4:6470722-6471510	genic	0.22607	PPP2R2C
chr4	6474203	6474403	intergenic|chr4:6474053-6474553	intergenic	0.051016	PPP2R2C
chr4	6493357	6494248	intergenic|chr4:6493207-6494398	intergenic	0.030758	PPP2R2C
chr4	6546455	6546887	intergenic|chr4:6546305-6547037	intergenic	0.015331	PPP2R2C
chr4	6546455	6546887	intergenic|chr4:6546305-6547037	intergenic	0.037123	MAN2B2
chr4	6548643	6548843	intergenic|chr4:6548493-6548993	intergenic	0.017793	MAN2B2
chr4	6562098	6562298	intergenic|chr4:6561948-6562448	intergenic	0.015283	MAN2B2
chr4	6562990	6563190	intergenic|chr4:6562840-6563340	intergenic	0.051036	MAN2B2
chr4	6563669	6563869	intergenic|chr4:6563519-6564019	intergenic	0.016079	MAN2B2
chr4	6564363	6564563	intergenic|chr4:6564213-6564713	intergenic	0.023346	MAN2B2
chr4	6568599	6569018	intergenic|chr4:6568449-6569168	intergenic	0.021119	MAN2B2
chr4	6583227	6583427	genic|chr4:6583077-6583577	genic	0.016386	MAN2B2
chr4	6647729	6648186	intergenic|chr4:6647579-6648336	intergenic	0.035126	MRFAP1
chr4	6673900	6674584	intergenic|chr4:6673750-6674734	intergenic	0.017147	PPP2R2C
chr4	6673900	6674584	intergenic|chr4:6673750-6674734	intergenic	0.032326	MAN2B2
chr4	6673900	6674584	intergenic|chr4:6673750-6674734	intergenic	0.076192	MRFAP1
chr4	6673900	6674584	intergenic|chr4:6673750-6674734	intergenic	0.117751	S100P
chr4	6673900	6674584	intergenic|chr4:6673750-6674734	intergenic	0.063309	MRFAP1L1
chr4	6673900	6674584	intergenic|chr4:6673750-6674734	intergenic	0.050998	BLOC1S4
chr4	6673900	6674584	intergenic|chr4:6673750-6674734	intergenic	0.018035	KIAA0232
chr4	6689019	6689219	intergenic|chr4:6688869-6689369	intergenic	0.107837	S100P
chr4	6689019	6689219	intergenic|chr4:6688869-6689369	intergenic	0.024895	MRFAP1L1
chr4	6689019	6689219	intergenic|chr4:6688869-6689369	intergenic	0.018076	BLOC1S4
chr4	6690103	6690303	intergenic|chr4:6689953-6690453	intergenic	0.054749	S100P
chr4	6692226	6693038	intergenic|chr4:6692076-6693188	intergenic	0.125027	S100P
chr4	6692226	6693038	intergenic|chr4:6692076-6693188	intergenic	0.034899	MRFAP1L1
chr4	6692226	6693038	intergenic|chr4:6692076-6693188	intergenic	0.024174	BLOC1S4
chr4	6701466	6701666	intergenic|chr4:6701316-6701816	intergenic	0.02938	S100P
chr4	6701466	6701666	intergenic|chr4:6701316-6701816	intergenic	0.027047	MRFAP1L1
chr4	6720340	6720540	intergenic|chr4:6720190-6720690	intergenic	0.026899	S100P
chr4	6720340	6720540	intergenic|chr4:6720190-6720690	intergenic	0.068734	MRFAP1L1
chr4	6720340	6720540	intergenic|chr4:6720190-6720690	intergenic	0.140453	BLOC1S4
chr4	6727251	6727451	intergenic|chr4:6727101-6727601	intergenic	0.021282	BLOC1S4
chr4	6783586	6784058	genic|chr4:6783436-6784208	genic	0.015072	MRFAP1
chr4	6783586	6784058	genic|chr4:6783436-6784208	genic	0.021304	S100P
chr4	6783586	6784058	genic|chr4:6783436-6784208	genic	0.025842	MRFAP1L1
chr4	6783586	6784058	genic|chr4:6783436-6784208	genic	0.026872	BLOC1S4
chr4	6783586	6784058	genic|chr4:6783436-6784208	genic	0.363376	KIAA0232
chr4	6891912	6892705	intergenic|chr4:6891762-6892855	intergenic	0.020278	TBC1D14
chr4	6902591	6902791	intergenic|chr4:6902441-6902941	intergenic	0.018929	TBC1D14
chr4	6907876	6908076	intergenic|chr4:6907726-6908226	intergenic	0.046182	TBC1D14
chr4	6908418	6908618	intergenic|chr4:6908268-6908768	intergenic	0.039255	TBC1D14
chr4	6910527	6910954	genic|chr4:6910377-6911104	genic	0.070905	TBC1D14
chr4	6916672	6917151	genic|chr4:6916522-6917301	genic	0.025444	TBC1D14
chr4	6917542	6918231	genic|chr4:6917392-6918381	genic	0.065141	TBC1D14
chr4	6927120	6927320	genic|chr4:6926970-6927470	genic	0.031019	TBC1D14
chr4	6986509	6987819	genic|chr4:6986359-6987969	genic	0.015179	KIAA0232
chr4	6986509	6987819	genic|chr4:6986359-6987969	genic	0.041452	TBC1D14
chr4	6986509	6987819	genic|chr4:6986359-6987969	genic	0.037987	CCDC96
chr4	6986509	6987819	genic|chr4:6986359-6987969	genic	0.037673	TADA2B
chr4	6986509	6987819	genic|chr4:6986359-6987969	genic	0.023179	GRPEL1
chr4	6986509	6987819	genic|chr4:6986359-6987969	genic	0.027951	SORCS2
chr4	6986509	6987819	genic|chr4:6986359-6987969	genic	0.019552	PSAPL1
chr4	7034264	7035051	intergenic|chr4:7034114-7035201	intergenic	0.026769	CCDC96
chr4	7034264	7035051	intergenic|chr4:7034114-7035201	intergenic	0.025423	TADA2B
chr4	7070809	7071009	intergenic|chr4:7070659-7071159	intergenic	0.018265	CCDC96
chr4	7070809	7071009	intergenic|chr4:7070659-7071159	intergenic	0.018547	TADA2B
chr4	7070809	7071009	intergenic|chr4:7070659-7071159	intergenic	0.094973	GRPEL1
chr4	7073655	7073855	intergenic|chr4:7073505-7074005	intergenic	0.04266	GRPEL1
chr4	7082078	7082278	intergenic|chr4:7081928-7082428	intergenic	0.016154	GRPEL1
chr4	7101600	7102504	intergenic|chr4:7101450-7102654	intergenic	0.019774	GRPEL1
chr4	7101600	7102504	intergenic|chr4:7101450-7102654	intergenic	0.022554	SORCS2
chr4	7103031	7103943	intergenic|chr4:7102881-7104093	intergenic	0.019742	GRPEL1
chr4	7103031	7103943	intergenic|chr4:7102881-7104093	intergenic	0.023883	SORCS2
