target_id	ensembl_gene_id	gene_symbol	hgnc_approved_symbol	jaspar_tf_family	lambert_2018_dbd	type	cell_count	distance_mean	distance_rank_targeting	sig_distance_gt_NC_max	pval_mean	sig_pval_lt_0p05	n_outlier_grnas_in_run	n_grnas_in_run	locus
ENSG00000105722|chr19:42254865-42255168	ENSG00000105722	ERF	ERF	Ets-related	Ets	targeting	2000	0.861376953125	1687.0	False	0.6115	False	910	13534	chr19:42254865-42255168
ENSG00000081386|chr9:96777850-96778088	ENSG00000081386	ZNF510	ZNF510	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	0.860406494140625	1688.0	False	0.5835499999999999	False	910	13534	chr9:96777850-96778088
ENSG00000129194|chr17:7589761-7590075	ENSG00000129194	SOX15	SOX15	SOX-related factors	HMG/Sox	targeting	2000	0.859710693359375	1689.0	False	0.5787	False	910	13534	chr17:7589761-7590075
ENSG00000064218|chr9:976710-976891	ENSG00000064218	DMRT3	DMRT3	DMRT factors	DM	targeting	2000	0.8587860107421875	1690.0	False	0.5631499999999999	False	910	13534	chr9:976710-976891
ENSG00000196693|chr10:42638274-42638532	ENSG00000196693	ZNF33B	ZNF33B		C2H2 ZF	targeting	2000	0.858740234375	1691.0	False	0.5699	False	910	13534	chr10:42638274-42638532
ENSG00000049618|chr6:156777663-156778009	ENSG00000049618	ARID1B	ARID1B		ARID/BRIGHT	targeting	2000	0.8577850341796875	1692.0	False	0.55695	False	910	13534	chr6:156777663-156778009
ENSG00000125813|chr20:21705708-21706146	ENSG00000125813	PAX1	PAX1	Paired domain only	Paired box	targeting	2000	0.8574798583984375	1693.0	False	0.5422999999999999	False	910	13534	chr20:21705708-21706146
ENSG00000125816|chr20:21397174-21397514	ENSG00000125816	NKX2-4	NKX2-4	NK	Homeodomain	targeting	2000	0.85738525390625	1694.0	False	0.6106	False	910	13534	chr20:21397174-21397514
ENSG00000198839|chr7:112206713-112206896	ENSG00000198839	ZNF277	ZNF277		C2H2 ZF; BED ZF	targeting	2000	0.8571075439453125	1695.0	False	0.5639000000000001	False	910	13534	chr7:112206713-112206896
ENSG00000196482|chr1:216939239-216939607	ENSG00000196482	ESRRG	ESRRG		Nuclear receptor	targeting	2000	0.8560821533203125	1696.0	False	0.5771	False	910	13534	chr1:216939239-216939607
ENSG00000256223|chr12:133130612-133130723	ENSG00000256223	ZNF10	ZNF10		C2H2 ZF	targeting	2000	0.8560516357421875	1697.0	False	0.56375	False	910	13534	chr12:133130612-133130723
ENSG00000172201|chr6:19837361-19837496	ENSG00000172201	ID4	ID4		bHLH	targeting	2000	0.8541015625	1698.0	False	0.5443499999999999	False	910	13534	chr6:19837361-19837496
ENSG00000074219|chr19:49361570-49362385	ENSG00000074219	TEAD2	TEAD2	TEF-1-related factors	TEA	targeting	2000	0.8525909423828125	1699.0	False	0.57985	False	910	13534	chr19:49361570-49362385
ENSG00000168152|chr4:82900711-82901103	ENSG00000168152	THAP9	THAP9		THAP finger	targeting	2000	0.8519287109375	1700.0	False	0.576	False	910	13534	chr4:82900711-82901103
ENSG00000152433|chr19:57363543-57363704	ENSG00000152433	ZNF547	ZNF547	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	0.851458740234375	1701.0	False	0.6035499999999999	False	910	13534	chr19:57363543-57363704
ENSG00000150907|chr13:40666236-40666644	ENSG00000150907	FOXO1	FOXO1		Forkhead	targeting	2000	0.8511688232421875	1702.0	False	0.6207499999999999	False	910	13534	chr13:40666236-40666644
ENSG00000261678|chr8:144336352-144336724	ENSG00000261678	SCRT1	SCRT1	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	0.85010986328125	1703.0	False	0.6117499999999999	False	910	13534	chr8:144336352-144336724
ENSG00000188313|chr3:146544361-146544607	ENSG00000188313	PLSCR1	PLSCR1		Unknown	targeting	2000	0.850006103515625	1704.0	False	0.59785	False	910	13534	chr3:146544361-146544607
ENSG00000175329|chr22:35066158-35066389	ENSG00000175329	ISX	ISX	Paired-related HD factors	Homeodomain	targeting	2000	0.8496978759765625	1705.0	False	0.6037999999999998	False	910	13534	chr22:35066158-35066389
ENSG00000187626|chr6:28252029-28252255	ENSG00000187626	ZKSCAN4	ZKSCAN4	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	0.847894287109375	1706.0	False	0.6117000000000001	False	910	13534	chr6:28252029-28252255
ENSG00000118922|chr13:74134068-74134396	ENSG00000118922	KLF12	KLF12	Three-zinc finger Kruppel-related	C2H2 ZF	targeting	2000	0.847296142578125	1707.0	False	0.6067999999999999	False	910	13534	chr13:74134068-74134396
ENSG00000177030|chr11:695016-695250	ENSG00000177030	DEAF1	DEAF1		SAND	targeting	2000	0.8472320556640625	1708.0	False	0.5724	False	910	13534	chr11:695016-695250
ENSG00000103326|chr16:527699-528035	ENSG00000103326	CAPN15	CAPN15		Unknown	targeting	2000	0.8468414306640625	1709.0	False	0.5831500000000001	False	910	13534	chr16:527699-528035
ENSG00000105856|chr7:107168995-107169087	ENSG00000105856	HBP1	HBP1		HMG/Sox	targeting	2000	0.8467254638671875	1710.0	False	0.6029	False	910	13534	chr7:107168995-107169087
ENSG00000116604|chr1:156500540-156500804	ENSG00000116604	MEF2D	MEF2D	Regulators of differentiation	MADS box	targeting	2000	0.8460479736328125	1711.0	False	0.5685	False	910	13534	chr1:156500540-156500804
ENSG00000165684|chr9:136376833-136377485	ENSG00000165684	SNAPC4	SNAPC4		Myb/SANT	targeting	2000	0.8455902099609375	1712.0	False	0.55975	False	910	13534	chr9:136376833-136377485
ENSG00000107077|chr9:6758033-6758359	ENSG00000107077	KDM4C	KDM4C			targeting	2000	0.8440460205078125	1713.0	False	0.6113	False	910	13534	chr9:6758033-6758359
ENSG00000204920|chr19:43984208-43984433	ENSG00000204920	ZNF155	ZNF155		C2H2 ZF	targeting	2000	0.84381103515625	1714.0	False	0.5708	False	910	13534	chr19:43984208-43984433
ENSG00000181449|chr3:181711908-181712439	ENSG00000181449	SOX2	SOX2	SOX-related factors	HMG/Sox	targeting	2000	0.843603515625	1715.0	False	0.6065	False	910	13534	chr3:181711908-181712439
ENSG00000072310|chr17:17823142-17823619	ENSG00000072310	SREBF1	SREBF1	bHLH-ZIP	bHLH	targeting	2000	0.8435760498046875	1716.0	False	0.58785	False	910	13534	chr17:17823142-17823619
ENSG00000187098|chr3:69739433-69739779	ENSG00000187098	MITF	MITF	bHLH-ZIP	bHLH	targeting	2000	0.843365478515625	1717.0	False	0.58855	False	910	13534	chr3:69739433-69739779
ENSG00000132274|chr11:5689791-5690012	ENSG00000132274	TRIM22	TRIM22		Unknown	targeting	2000	0.8424896240234375	1718.0	False	0.5519499999999999	False	910	13534	chr11:5689791-5690012
ENSG00000117595|chr1:209805880-209806138	ENSG00000117595	IRF6	IRF6	Interferon-regulatory factors	IRF	targeting	2000	0.842266845703125	1719.0	False	0.58375	False	910	13534	chr1:209805880-209806138
non-targeting|51|non-targeting:51-51						negative control	2000	0.8411712646484375		False	0.58325	False	910	13534	non-targeting|51|non-targeting:51-51
ENSG00000142025|chr19:41845109-41845457	ENSG00000142025	DMRTC2	DMRTC2	DMRT factors	DM	targeting	2000	0.8407806396484375	1720.0	False	0.6174	False	910	13534	chr19:41845109-41845457
ENSG00000166261|chr11:123741583-123741662	ENSG00000166261	ZNF202	ZNF202		C2H2 ZF	targeting	2000	0.8407318115234375	1721.0	False	0.5729999999999998	False	910	13534	chr11:123741583-123741662
non-targeting|30|non-targeting:30-30						negative control	2000	0.8383270263671875		False	0.5874499999999999	False	910	13534	non-targeting|30|non-targeting:30-30
ENSG00000112333|chr6:108166052-108166564	ENSG00000112333	NR2E1	NR2E1		Nuclear receptor	targeting	2000	0.837603759765625	1722.0	False	0.5768	False	910	13534	chr6:108166052-108166564
ENSG00000214575|chr15:82628003-82628484	ENSG00000214575	CPEB1	CPEB1		Unknown	targeting	2000	0.83729248046875	1723.0	False	0.5971	False	910	13534	chr15:82628003-82628484
ENSG00000198807|chr14:36657577-36657854	ENSG00000198807	PAX9	PAX9	Paired domain only	Paired box	targeting	2000	0.8364105224609375	1724.0	False	0.57605	False	910	13534	chr14:36657577-36657854
ENSG00000153187|chr1:244864256-244864499	ENSG00000153187	HNRNPU	HNRNPU		Unknown	targeting	1711	0.8360198974609375	1725.0	False	0.6653	False	910	13534	chr1:244864256-244864499
ENSG00000143013|chr1:87328483-87328934	ENSG00000143013	LMO4	LMO4		Unknown	targeting	2000	0.8358001708984375	1726.0	False	0.59975	False	910	13534	chr1:87328483-87328934
ENSG00000167074|chr22:41367463-41367743	ENSG00000167074	TEF	TEF	CEBP-related	bZIP	targeting	2000	0.8336944580078125	1727.0	False	0.591	False	910	13534	chr22:41367463-41367743
ENSG00000164853|chr7:1232867-1233128	ENSG00000164853	UNCX	UNCX	Paired-related HD factors	Homeodomain	targeting	2000	0.832830810546875	1728.0	False	0.6170000000000001	False	910	13534	chr7:1232867-1233128
non-targeting|59|non-targeting:59-59						negative control	2000	0.83199462890625		False	0.57905	False	910	13534	non-targeting|59|non-targeting:59-59
ENSG00000160961|chr19:14690103-14690341	ENSG00000160961	ZNF333	ZNF333		C2H2 ZF	targeting	2000	0.8314788818359375	1729.0	False	0.5822999999999998	False	910	13534	chr19:14690103-14690341
ENSG00000137310|chr6:31158537-31158831	ENSG00000137310	TCF19	TCF19		Unknown	targeting	2000	0.8308837890625	1730.0	False	0.5900000000000001	False	910	13534	chr6:31158537-31158831
ENSG00000015475|chr22:17774375-17774487	ENSG00000015475	BID	BID			targeting	2000	0.8307586669921875	1731.0	False	0.6249	False	910	13534	chr22:17774375-17774487
ENSG00000171295|chr19:11814281-11814377	ENSG00000171295	ZNF440	ZNF440		C2H2 ZF	targeting	2000	0.83035888671875	1732.0	False	0.6186999999999999	False	910	13534	chr19:11814281-11814377
ENSG00000137203|chr6:10411951-10412352	ENSG00000137203	TFAP2A	TFAP2A	AP-2	AP-2	targeting	2000	0.8301483154296875	1733.0	False	0.5762499999999999	False	910	13534	chr6:10411951-10412352
ENSG00000146232|chr6:44265463-44265560	ENSG00000146232	NFKBIE	NFKBIE			targeting	2000	0.83013916015625	1734.0	False	0.5824	False	910	13534	chr6:44265463-44265560
ENSG00000128652|chr2:176136581-176136839	ENSG00000128652	HOXD3	HOXD3	HOX	Homeodomain	targeting	2000	0.82962646484375	1735.0	False	0.58865	False	910	13534	chr2:176136581-176136839
ENSG00000179772|chr20:31845280-31845580	ENSG00000179772	FOXS1	FOXS1	FOX	Forkhead	targeting	2000	0.82894287109375	1736.0	False	0.5884999999999999	False	910	13534	chr20:31845280-31845580
ENSG00000129535|chr14:24084376-24084652	ENSG00000129535	NRL	NRL	Maf-related	bZIP	targeting	2000	0.8279541015625	1737.0	False	0.62635	False	910	13534	chr14:24084376-24084652
ENSG00000106689|chr9:124011764-124012112	ENSG00000106689	LHX2	LHX2	HD-LIM	Homeodomain	targeting	2000	0.827484130859375	1738.0	False	0.5820000000000001	False	910	13534	chr9:124011764-124012112
ENSG00000168453|chr8:22133281-22133384	ENSG00000168453	HR	HR		Unknown	targeting	2000	0.827142333984375	1739.0	False	0.63425	False	910	13534	chr8:22133281-22133384
ENSG00000184828|chr18:48409299-48409364	ENSG00000184828	ZBTB7C	ZBTB7C	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	0.8268829345703125	1740.0	False	0.5912	False	910	13534	chr18:48409299-48409364
ENSG00000170365|chr4:145481793-145482298	ENSG00000170365	SMAD1	SMAD1		SMAD	targeting	2000	0.82662353515625	1741.0	False	0.5782500000000002	False	910	13534	chr4:145481793-145482298
ENSG00000130544|chr19:7069669-7069861	ENSG00000130544	ZNF557	ZNF557		C2H2 ZF	targeting	2000	0.8263092041015625	1742.0	False	0.583	False	910	13534	chr19:7069669-7069861
ENSG00000131668|chr9:93955157-93955357	ENSG00000131668	BARX1	BARX1	NK	Homeodomain	targeting	2000	0.8257049560546875	1743.0	False	0.6069499999999999	False	910	13534	chr9:93955157-93955357
ENSG00000146592|chr7:28412495-28412719	ENSG00000146592	CREB5	CREB5		bZIP	targeting	2000	0.824200439453125	1744.0	False	0.58205	False	910	13534	chr7:28412495-28412719
ENSG00000179388|chr8:22692940-22693464	ENSG00000179388	EGR3	EGR3	Three-zinc finger Kruppel-related	C2H2 ZF	targeting	2000	0.8237518310546875	1745.0	False	0.60185	False	910	13534	chr8:22692940-22693464
ENSG00000198039|chr7:64903278-64903730	ENSG00000198039	ZNF273	ZNF273		C2H2 ZF	targeting	2000	0.8233978271484375	1746.0	False	0.5958500000000001	False	910	13534	chr7:64903278-64903730
ENSG00000187079|chr11:12674415-12674805	ENSG00000187079	TEAD1	TEAD1	TEF-1-related factors	TEA	targeting	2000	0.8223175048828125	1747.0	False	0.6016	False	910	13534	chr11:12674415-12674805
ENSG00000134954|chr11:128521897-128522369	ENSG00000134954	ETS1	ETS1	Ets-related	Ets	targeting	2000	0.82225341796875	1748.0	False	0.62695	False	910	13534	chr11:128521897-128522369
ENSG00000116793|chr1:113758992-113759524	ENSG00000116793	PHTF1	PHTF1		Unknown	targeting	2000	0.8219635009765625	1749.0	False	0.6137499999999998	False	910	13534	chr1:113758992-113759524
ENSG00000135625|chr2:73293148-73293546	ENSG00000135625	EGR4	EGR4	Three-zinc finger Kruppel-related	C2H2 ZF	targeting	2000	0.821832275390625	1750.0	False	0.6061000000000001	False	910	13534	chr2:73293148-73293546
ENSG00000249961|chr16:66800995-66801110	ENSG00000249961	CCDC79	TERB1		Myb/SANT	targeting	2000	0.821551513671875	1751.0	False	0.5862	False	910	13534	chr16:66800995-66801110
ENSG00000172733|chr8:31033103-31033319	ENSG00000172733	PURG	PURG		Unknown	targeting	2000	0.821240234375	1752.0	False	0.61495	False	910	13534	chr8:31033103-31033319
ENSG00000180535|chr7:98211445-98211525	ENSG00000180535	BHLHA15	BHLHA15	Tal-related	bHLH	targeting	2000	0.8212066650390625	1753.0	False	0.6172	False	910	13534	chr7:98211445-98211525
ENSG00000143355|chr1:197917372-197917797	ENSG00000143355	LHX9	LHX9	HD-LIM	Homeodomain	targeting	2000	0.8211761474609375	1754.0	False	0.5785000000000001	False	910	13534	chr1:197917372-197917797
ENSG00000049167|chr5:60944795-60945066	ENSG00000049167	ERCC8	ERCC8			targeting	2000	0.8198760986328125	1755.0	False	0.5927999999999999	False	910	13534	chr5:60944795-60945066
ENSG00000143032|chr1:90716733-90717303	ENSG00000143032	BARHL2	BARHL2	NK	Homeodomain	targeting	2000	0.819537353515625	1756.0	False	0.5838	False	910	13534	chr1:90716733-90717303
ENSG00000182986|chr19:52897306-52897706	ENSG00000182986	ZNF320	ZNF320	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	0.81883544921875	1757.0	False	0.6386000000000001	False	910	13534	chr19:52897306-52897706
ENSG00000135903|chr2:222298570-222298997	ENSG00000135903	PAX3	PAX3	Paired plus homeo domain	Homeodomain; Paired box	targeting	2000	0.818743896484375	1758.0	False	0.5897500000000001	False	910	13534	chr2:222298570-222298997
ENSG00000196233|chr10:96832285-96833236	ENSG00000196233	LCOR	LCOR		Pipsqueak	targeting	2000	0.8176544189453125	1759.0	False	0.6261999999999999	False	910	13534	chr10:96832285-96833236
ENSG00000109132|chr4:41748316-41748747	ENSG00000109132	PHOX2B	PHOX2B	Paired-related HD factors	Homeodomain	targeting	2000	0.817047119140625	1760.0	False	0.63185	False	910	13534	chr4:41748316-41748747
ENSG00000254004|chr19:36528039-36528685	ENSG00000254004	ZNF260	ZNF260	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	0.8170074462890625	1761.0	False	0.5996499999999999	False	910	13534	chr19:36528039-36528685
ENSG00000131788|chr1:145858990-145859791	ENSG00000131788	PIAS3	PIAS3		Unknown	targeting	2000	0.816790771484375	1762.0	False	0.6230999999999999	False	910	13534	chr1:145858990-145859791
ENSG00000130675|chr7:157010490-157010675	ENSG00000130675	MNX1	MNX1	HOX	Homeodomain	targeting	2000	0.816571044921875	1763.0	False	0.5892	False	910	13534	chr7:157010490-157010675
ENSG00000131910|chr1:26913803-26913940	ENSG00000131910	NR0B2	NR0B2		Unknown	targeting	2000	0.814593505859375	1764.0	False	0.6372	False	910	13534	chr1:26913803-26913940
ENSG00000164104|chr4:173334068-173334400	ENSG00000164104	HMGB2	HMGB2		HMG/Sox	targeting	2000	0.814556884765625	1765.0	False	0.63665	False	910	13534	chr4:173334068-173334400
ENSG00000091831|chr6:151690512-151690666	ENSG00000091831	ESR1	ESR1	Steroid hormone receptors (NR3)	Nuclear receptor	targeting	2000	0.814105224609375	1766.0	False	0.5784999999999999	False	910	13534	chr6:151690512-151690666
ENSG00000198646|chr20:34825344-34825629	ENSG00000198646	NCOA6	NCOA6		Unknown	targeting	2000	0.8132415771484375	1767.0	False	0.58075	False	910	13534	chr20:34825344-34825629
ENSG00000275111|chr2:95165802-95166073	ENSG00000275111	ZNF2	ZNF2		C2H2 ZF	targeting	2000	0.813165283203125	1768.0	False	0.6265499999999998	False	910	13534	chr2:95165802-95166073
ENSG00000164438|chr5:171309238-171309496	ENSG00000164438	TLX3	TLX3	NK	Homeodomain	targeting	2000	0.81285400390625	1769.0	False	0.61005	False	910	13534	chr5:171309238-171309496
ENSG00000137310|chr6:31159549-31159754	ENSG00000137310	TCF19	TCF19		Unknown	targeting	2000	0.81268310546875	1770.0	False	0.5982000000000001	False	910	13534	chr6:31159549-31159754
ENSG00000214114|chr1:38872965-38873362	ENSG00000214114	MYCBP	MYCBP		Unknown	targeting	2000	0.8121734619140625	1771.0	False	0.6258	False	910	13534	chr1:38872965-38873362
ENSG00000106331|chr7:127615452-127615689	ENSG00000106331	PAX4	PAX4	Paired plus homeo domain	Homeodomain; Paired box	targeting	2000	0.811907958984375	1772.0	False	0.5812499999999999	False	910	13534	chr7:127615452-127615689
ENSG00000126368|chr17:40100455-40100632	ENSG00000126368	NR1D1	NR1D1	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	targeting	2000	0.8106292724609375	1773.0	False	0.6296999999999999	False	910	13534	chr17:40100455-40100632
ENSG00000123933|chr4:2261774-2262113	ENSG00000123933	MXD4	MXD4		bHLH	targeting	2000	0.810150146484375	1774.0	False	0.6439999999999999	False	910	13534	chr4:2261774-2262113
ENSG00000123307|chr12:55019944-55020176	ENSG00000123307	NEUROD4	NEUROD4		bHLH	targeting	2000	0.80963134765625	1775.0	False	0.651	False	910	13534	chr12:55019944-55020176
ENSG00000161642|chr12:54384435-54384696	ENSG00000161642	ZNF385A	ZNF385A		C2H2 ZF	targeting	2000	0.8087738037109375	1776.0	False	0.60815	False	910	13534	chr12:54384435-54384696
ENSG00000053254|chr14:89416760-89417237	ENSG00000053254	FOXN3	FOXN3	FOX	Forkhead	targeting	2000	0.80816650390625	1777.0	False	0.58195	False	910	13534	chr14:89416760-89417237
ENSG00000152926|chr7:65006294-65006670	ENSG00000152926	ZNF117	ZNF117		C2H2 ZF	targeting	2000	0.8080657958984375	1778.0	False	0.6211	False	910	13534	chr7:65006294-65006670
non-targeting|56|non-targeting:56-56						negative control	2000	0.80804443359375		False	0.6146499999999999	False	910	13534	non-targeting|56|non-targeting:56-56
ENSG00000114853|chr3:42653687-42653912	ENSG00000114853	ZBTB47	ZBTB47	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	0.8079376220703125	1779.0	False	0.6113999999999999	False	910	13534	chr3:42653687-42653912
non-targeting|15|non-targeting:15-15						negative control	2000	0.8076873779296875		False	0.6057999999999999	False	910	13534	non-targeting|15|non-targeting:15-15
ENSG00000170374|chr12:53336226-53336390	ENSG00000170374	SP7	SP7		C2H2 ZF	targeting	2000	0.807598876953125	1780.0	False	0.6302999999999999	False	910	13534	chr12:53336226-53336390
ENSG00000166407|chr11:8268289-8268784	ENSG00000166407	LMO1	LMO1			targeting	2000	0.8074981689453125	1781.0	False	0.6150500000000001	False	910	13534	chr11:8268289-8268784
ENSG00000106006|chr7:27150721-27150961	ENSG00000106006	HOXA6	HOXA6	HOX	Homeodomain	targeting	2000	0.8074188232421875	1782.0	False	0.6039499999999999	False	910	13534	chr7:27150721-27150961
non-targeting|13|non-targeting:13-13						negative control	2000	0.8058563232421875		False	0.59085	False	910	13534	non-targeting|13|non-targeting:13-13
ENSG00000143178|chr1:168280888-168281240	ENSG00000143178	TBX19	TBX19	Brachyury-related factors	T-box	targeting	2000	0.80484619140625	1783.0	False	0.6557499999999998	False	910	13534	chr1:168280888-168281240
ENSG00000124440|chr19:46297059-46297321	ENSG00000124440	HIF3A	HIF3A	PAS	bHLH	targeting	2000	0.80413818359375	1784.0	False	0.6157499999999999	False	910	13534	chr19:46297059-46297321
ENSG00000155966|chrX:148500809-148501189	ENSG00000155966	AFF2	AFF2			targeting	2000	0.8031646728515625	1785.0	False	0.59435	False	910	13534	chrX:148500809-148501189
ENSG00000188786|chr1:37859113-37859621	ENSG00000188786	MTF1	MTF1	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	0.8030059814453125	1786.0	False	0.5873999999999999	False	910	13534	chr1:37859113-37859621
ENSG00000136367|chr14:23551486-23551759	ENSG00000136367	ZFHX2	ZFHX2		Homeodomain	targeting	2000	0.802899169921875	1787.0	False	0.6101500000000001	False	910	13534	chr14:23551486-23551759
ENSG00000137709|chr11:120236634-120236961	ENSG00000137709	POU2F3	POU2F3	POU domain factors	Homeodomain; POU	targeting	2000	0.8019561767578125	1788.0	False	0.5957999999999999	False	910	13534	chr11:120236634-120236961
ENSG00000136826|chr9:107488190-107488449	ENSG00000136826	KLF4	KLF4	Three-zinc finger Kruppel-related	C2H2 ZF	targeting	2000	0.801275634765625	1789.0	False	0.6314499999999998	False	910	13534	chr9:107488190-107488449
ENSG00000123411|chr12:56007477-56007732	ENSG00000123411	IKZF4	IKZF4		C2H2 ZF	targeting	2000	0.801019287109375	1790.0	False	0.6072	False	910	13534	chr12:56007477-56007732
ENSG00000118689|chr6:108559819-108560248	ENSG00000118689	FOXO3	FOXO3	FOX	Forkhead	targeting	2000	0.801007080078125	1791.0	False	0.62015	False	910	13534	chr6:108559819-108560248
non-targeting|60|non-targeting:60-60						negative control	2000	0.800640869140625		False	0.6661000000000001	False	910	13534	non-targeting|60|non-targeting:60-60
ENSG00000079263|chr2:230225743-230225953	ENSG00000079263	SP140	SP140		SAND	targeting	2000	0.8005462646484375	1792.0	False	0.65565	False	910	13534	chr2:230225743-230225953
ENSG00000117475|chr1:169368201-169368254	ENSG00000117475	BLZF1	BLZF1		Unknown	targeting	2000	0.80047607421875	1793.0	False	0.6211500000000001	False	910	13534	chr1:169368201-169368254
ENSG00000123388|chr12:53973243-53973465	ENSG00000123388	HOXC11	HOXC11	HOX	Homeodomain	targeting	2000	0.80042724609375	1794.0	False	0.6456000000000001	False	910	13534	chr12:53973243-53973465
ENSG00000160741|chr1:153958148-153958647	ENSG00000160741	CRTC2	CRTC2		Unknown	targeting	2000	0.7994842529296875	1795.0	False	0.60615	False	910	13534	chr1:153958148-153958647
non-targeting|58|non-targeting:58-58						negative control	2000	0.7990936279296875		False	0.6201	False	910	13534	non-targeting|58|non-targeting:58-58
ENSG00000169554|chr2:144517224-144517608	ENSG00000169554	ZEB2	ZEB2	HD-ZF	C2H2 ZF; Homeodomain	targeting	2000	0.79732666015625	1796.0	False	0.6108	False	910	13534	chr2:144517224-144517608
ENSG00000112511|chr6:33410814-33411224	ENSG00000112511	PHF1	PHF1		Unknown	targeting	2000	0.796826171875	1797.0	False	0.6598999999999998	False	910	13534	chr6:33410814-33411224
ENSG00000197050|chr19:37078434-37078543	ENSG00000197050	ZNF420	ZNF420		C2H2 ZF	targeting	2000	0.7967437744140625	1798.0	False	0.6298999999999999	False	910	13534	chr19:37078434-37078543
ENSG00000185960|chrX:630721-631228	ENSG00000185960	SHOX	SHOX	Paired-related HD factors	Homeodomain	targeting	2000	0.7953704833984375	1799.0	False	0.6378000000000001	False	910	13534	chrX:630721-631228
ENSG00000134532|chr12:23895747-23896025	ENSG00000134532	SOX5	SOX5		HMG/Sox	targeting	2000	0.7933502197265625	1800.0	False	0.65595	False	910	13534	chr12:23895747-23896025
ENSG00000214050|chr8:28489987-28490234	ENSG00000214050	FBXO16	FBXO16			targeting	2000	0.7933349609375	1801.0	False	0.66645	False	910	13534	chr8:28489987-28490234
ENSG00000173801|chr17:41785955-41786707	ENSG00000173801	JUP	JUP		Unknown	targeting	2000	0.793157958984375	1802.0	False	0.6531	False	910	13534	chr17:41785955-41786707
ENSG00000105967|chr7:116030682-116030770	ENSG00000105967	TFEC	TFEC	bHLH-ZIP	bHLH	targeting	2000	0.7930145263671875	1803.0	False	0.63175	False	910	13534	chr7:116030682-116030770
ENSG00000072121|chr14:67816380-67816594	ENSG00000072121	ZFYVE26	ZFYVE26		FYVE-type ZF	targeting	2000	0.79261474609375	1804.0	False	0.6299000000000001	False	910	13534	chr14:67816380-67816594
ENSG00000115738|chr2:8682041-8682266	ENSG00000115738	ID2	ID2		bHLH	targeting	2000	0.792462158203125	1805.0	False	0.6117	False	910	13534	chr2:8682041-8682266
ENSG00000186020|chr19:36573005-36573282	ENSG00000186020	ZNF529	ZNF529		C2H2 ZF	targeting	2000	0.7897979736328125	1806.0	False	0.65325	False	910	13534	chr19:36573005-36573282
ENSG00000136504|chr17:49788711-49789118	ENSG00000136504	KAT7	KAT7		C2H2 ZF	targeting	2000	0.7893096923828125	1807.0	False	0.6073500000000001	False	910	13534	chr17:49788711-49789118
ENSG00000175592|chr11:65899942-65900368	ENSG00000175592	FOSL1	FOSL1	Fos-related	bZIP	targeting	2000	0.7892791748046875	1808.0	False	0.5949	False	910	13534	chr11:65899942-65900368
ENSG00000171827|chr19:37467515-37467700	ENSG00000171827	ZNF570	ZNF570		C2H2 ZF	targeting	2000	0.7881927490234375	1809.0	False	0.6111500000000001	False	910	13534	chr19:37467515-37467700
ENSG00000089335|chr19:34677704-34677864	ENSG00000089335	ZNF302	ZNF302		C2H2 ZF	targeting	2000	0.7875885009765625	1810.0	False	0.6048500000000001	False	910	13534	chr19:34677704-34677864
ENSG00000105708|chr19:19732727-19733103	ENSG00000105708	ZNF14	ZNF14		C2H2 ZF	targeting	2000	0.7873809814453125	1811.0	False	0.6456000000000002	False	910	13534	chr19:19732727-19733103
ENSG00000165030|chr9:91423445-91423835	ENSG00000165030	NFIL3	NFIL3	CEBP-related	bZIP	targeting	2000	0.786785888671875	1812.0	False	0.65405	False	910	13534	chr9:91423445-91423835
ENSG00000215397|chr20:676442-676643	ENSG00000215397	SCRT2	SCRT2	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	0.7865875244140625	1813.0	False	0.60895	False	910	13534	chr20:676442-676643
ENSG00000064961|chr19:3574338-3574459	ENSG00000064961	HMG20B	HMG20B		HMG/Sox	targeting	2000	0.78658447265625	1814.0	False	0.6539000000000001	False	910	13534	chr19:3574338-3574459
non-targeting|9|non-targeting:9-9						negative control	2000	0.7861724853515625		False	0.6548499999999999	False	910	13534	non-targeting|9|non-targeting:9-9
ENSG00000102804|chr13:44436786-44436859	ENSG00000102804	TSC22D1	TSC22D1		Unknown	targeting	2000	0.785443115234375	1815.0	False	0.6552000000000001	False	910	13534	chr13:44436786-44436859
ENSG00000196268|chr19:21397161-21397525	ENSG00000196268	ZNF493	ZNF493	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	0.785009765625	1816.0	False	0.64635	False	910	13534	chr19:21397161-21397525
ENSG00000171940|chr20:53568547-53568910	ENSG00000171940	ZNF217	ZNF217		C2H2 ZF	targeting	2000	0.784967041015625	1817.0	False	0.6053499999999999	False	910	13534	chr20:53568547-53568910
